,CBM5,CBM12,CBM14,CBM18,CBM43,GH5_9,GH5_15,GH5_31,GH16,GH17,GH18,GH20,GH30_3,GH30_5,GH55,GH64,GH71,GH72,GH75,GH76,GH81,GH92,GH125,GH128,GH132,GH135
Lobtra1,6,2,1,4,0,3,0,0,6,4,8,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Morel_U14_1,9,2,0,2,2,3,0,0,10,5,12,7,0,0,0,0,0,2,0,1,1,0,0,0,0,0
Morel2,6,2,0,5,2,3,0,0,12,5,11,7,0,0,0,0,0,2,0,1,1,0,0,0,0,0
Pirin1,1,0,0,1,1,6,0,0,27,7,4,1,1,0,1,0,3,1,0,0,1,0,0,3,0,0
Sebve1,1,0,0,1,1,10,0,0,29,7,4,1,1,0,1,0,2,1,0,0,2,0,0,2,0,0
Thacu1,14,1,0,1,2,10,3,0,26,2,13,1,1,0,2,0,4,2,0,1,0,2,1,9,0,3
Botbo1,7,5,0,1,1,9,3,1,15,9,14,2,2,0,3,0,3,1,0,0,0,2,1,4,0,0
Tulca1,1,1,0,1,3,7,0,0,26,1,4,1,2,0,4,0,5,3,0,0,0,0,0,4,0,0
Olipa1,8,2,0,3,1,15,7,2,40,6,27,5,0,1,10,0,8,1,3,3,3,3,1,9,0,3
PleosPC15_1,1,1,0,1,1,6,1,0,26,3,15,2,2,0,2,0,6,1,0,1,0,6,1,4,0,0
Schco1,3,1,0,1,1,7,1,0,35,3,16,3,3,0,2,0,9,1,0,3,1,5,1,5,0,0
Gyman1,5,1,0,1,1,12,2,1,57,6,23,3,6,0,5,0,7,1,0,4,0,5,2,8,0,5
Armost1,4,1,0,0,1,6,2,0,37,6,16,2,3,0,6,0,7,1,2,5,0,4,1,6,0,1
Amamu1,3,2,0,1,1,6,1,0,20,4,16,3,1,0,1,0,1,1,0,0,1,5,1,1,0,0
Agabi_varbur_1,3,1,0,1,1,7,1,0,24,6,13,4,2,0,1,0,3,1,0,0,0,5,1,2,0,0
Copph3,3,2,0,2,1,11,2,0,38,10,15,2,3,0,1,0,5,1,0,0,0,6,1,5,0,0
Copci1,3,1,0,1,2,12,2,0,29,4,9,2,2,0,1,0,4,2,0,0,0,3,1,4,0,0
Lacbi2,2,2,0,1,5,11,3,0,31,4,11,2,7,0,2,0,4,7,0,0,0,2,0,5,0,0
Hebcy2,3,0,0,1,1,7,2,0,26,4,12,2,3,0,2,0,3,1,0,0,0,2,1,5,0,0
Galma1,3,1,0,3,1,8,1,0,25,6,19,2,1,1,3,0,4,1,0,1,0,7,1,6,0,1
Hetan2,5,1,0,1,1,4,0,0,23,2,10,4,1,0,1,0,3,1,0,1,2,4,1,1,0,0
Trave1,6,1,0,1,1,9,1,1,31,3,20,6,3,0,2,0,5,1,0,0,0,4,1,4,0,2
Pilcr1,2,1,0,2,1,4,3,0,30,3,9,4,0,0,4,0,1,1,4,2,0,5,1,4,0,0
Paxin1,11,1,0,1,1,3,2,0,22,3,16,6,2,0,5,0,1,1,0,0,0,4,1,2,0,0
Sclci1,1,1,0,1,2,4,2,0,16,4,8,2,1,0,2,0,1,2,0,0,0,3,0,1,0,0
Pismi1,3,1,0,1,2,3,3,0,15,3,7,1,1,0,2,0,1,2,0,0,0,1,0,1,0,0
Tubae1,0,0,0,18,1,1,0,0,7,4,5,3,0,0,3,0,0,4,1,5,2,0,1,1,1,0
Tubma1,0,0,0,15,1,2,0,0,8,5,5,2,0,0,3,0,0,4,1,3,3,1,1,1,1,0
Morco1,0,0,0,17,1,3,2,0,10,7,4,2,0,0,2,0,1,4,2,4,1,1,1,1,2,0
Botci1,0,0,0,17,1,3,1,0,21,5,10,1,0,0,4,2,9,6,0,10,2,5,5,4,2,3
Sclsc1,0,0,0,19,1,3,1,0,19,6,14,1,0,0,4,2,10,6,0,10,1,5,3,3,0,3
Oidma1,0,0,0,11,3,1,1,0,16,6,27,4,3,2,20,6,6,8,3,12,2,9,3,6,2,5
Zalva1,0,0,0,26,3,4,1,0,25,7,21,1,0,0,5,2,1,9,0,12,1,8,3,7,2,7
Ascsa1,0,0,0,20,2,2,1,0,22,6,12,1,1,1,5,3,3,7,1,9,2,4,3,9,2,1
Chalo1,0,0,0,46,4,3,1,0,26,7,25,4,1,1,14,3,3,10,0,11,1,7,3,9,2,4
Melva1,0,0,0,32,4,2,1,0,32,7,21,3,1,1,12,3,2,10,0,12,2,6,3,11,2,4
Melbi2,0,0,0,35,4,3,1,0,28,8,25,3,1,0,10,3,1,10,0,11,1,4,3,3,2,4
Rhier1,0,0,0,18,3,2,1,0,21,5,13,2,1,0,8,3,4,9,0,11,1,4,2,5,2,0
Phisc1,0,0,0,35,3,5,1,0,25,8,19,3,1,1,11,2,3,9,1,14,1,9,3,8,2,4
Rhesp1,0,0,0,67,3,5,0,0,23,8,30,3,0,1,13,5,4,9,1,14,1,3,3,6,2,4
Lepor2,0,0,0,80,3,5,1,0,29,8,44,3,0,1,10,5,3,10,1,14,1,4,3,8,2,5
Phimu1,0,2,0,42,3,5,0,0,25,6,23,3,0,0,6,5,5,10,1,14,1,4,3,6,2,4
Cadsp1,0,1,0,38,3,5,1,0,28,7,27,3,0,0,11,8,5,10,1,14,1,7,3,11,2,7
Helo229,0,0,0,32,3,4,0,0,21,7,21,3,0,0,4,5,4,8,1,15,1,5,3,11,2,4
Truan1,0,0,0,38,3,1,2,0,25,8,23,2,1,1,8,6,2,8,0,13,1,7,3,8,2,4
DalEC12_1,0,0,0,15,2,1,1,0,18,7,18,3,1,0,5,3,2,6,2,11,1,6,3,2,2,0
Micbo1,0,0,0,25,2,2,1,0,15,6,26,2,0,0,7,5,3,5,1,11,1,2,4,6,2,0
Mictri1,0,0,0,68,2,2,1,0,19,6,44,3,0,0,11,4,6,5,0,9,1,2,3,8,2,0
Falor1,0,0,0,47,2,1,1,0,17,6,30,3,1,1,18,2,1,5,1,11,2,7,3,3,2,2
Maggr1,0,0,0,58,2,1,0,0,18,7,15,3,1,0,6,2,1,5,1,7,2,6,4,4,2,1
Neucr2,0,0,0,9,1,1,0,0,15,6,13,2,1,1,6,2,7,5,1,9,1,2,3,4,2,0
Sorhu1,0,0,0,25,1,1,0,0,18,5,21,1,1,1,9,2,5,5,1,9,1,2,4,4,2,1
Thite2,0,0,0,18,1,1,0,0,14,3,15,1,1,0,7,1,1,4,2,8,1,2,3,2,2,0
Spoth2,0,0,0,10,1,1,0,0,15,4,10,1,0,1,6,1,3,5,2,9,1,2,3,2,2,1
Chame1,0,0,0,35,1,1,0,0,16,4,22,1,0,1,10,2,4,5,2,10,1,2,3,3,2,2
Chagl_1,0,0,0,37,1,1,0,0,15,4,17,1,0,0,11,1,3,5,2,9,1,2,3,3,1,1
Chagl1,0,0,0,38,1,2,0,0,15,4,25,1,0,0,11,1,5,5,2,9,1,2,3,3,2,1
Chafu1,0,0,0,20,1,1,0,0,15,4,13,1,1,1,9,1,2,5,2,9,2,2,3,2,2,0
Sodal1,0,0,0,20,1,1,0,0,12,4,9,2,0,0,2,1,0,3,0,6,1,2,2,2,2,0
Plecuc1,0,0,0,25,1,2,0,0,14,7,22,2,0,0,7,1,5,3,1,8,2,1,1,4,2,1
Plecucu1,0,0,0,33,1,2,0,0,16,7,19,1,0,0,5,1,3,3,1,8,2,1,1,3,2,1
Veral1,0,0,0,21,1,1,1,0,13,7,15,3,0,0,3,2,2,4,1,7,2,3,1,3,2,0
Verdah1,0,0,0,25,1,1,1,0,14,7,18,3,0,0,3,2,2,4,2,8,2,3,1,12,2,1
Verda1,0,0,0,25,1,1,0,0,12,7,20,3,0,0,3,2,2,4,1,7,2,3,1,4,2,1
Colch1,0,0,0,27,1,1,0,0,25,8,19,1,0,1,2,1,7,4,1,8,3,5,3,3,2,0
Colhig2,0,0,0,34,1,1,1,1,25,8,22,3,0,2,5,1,10,4,1,9,2,6,3,3,2,1
Colto1,0,0,0,43,2,2,1,1,24,7,18,3,0,1,6,1,6,5,1,9,2,4,3,3,2,1
Stael1,0,1,0,27,1,1,2,0,23,5,32,5,0,1,16,8,6,4,1,9,2,4,2,5,2,0
Triat2,0,0,0,22,2,1,2,0,17,6,30,3,2,1,8,3,4,5,6,8,2,8,2,5,2,0
TriviGv29_8_2,0,0,0,23,3,1,2,0,17,6,37,3,2,1,10,3,5,6,5,8,2,7,2,5,2,0
Trire2,0,0,0,8,2,1,1,0,16,5,20,3,2,1,6,3,4,5,3,7,2,7,2,4,2,0
Cylol1,0,0,0,34,2,1,3,1,30,6,28,3,0,0,3,2,3,4,5,7,1,0,2,3,2,2
Neodi1,0,0,0,31,1,1,3,1,28,6,20,2,0,0,3,2,3,3,2,7,1,1,2,3,2,2
Neora1,0,0,0,29,2,1,3,0,42,10,33,3,0,1,6,4,2,4,2,8,1,1,2,4,2,4
Ilyeu1,0,0,0,31,2,1,4,0,40,8,30,3,0,1,4,5,3,4,2,7,1,0,2,2,2,3
Daces1,0,0,0,41,2,1,4,1,49,8,42,2,0,1,6,13,1,4,2,7,1,0,2,2,2,6
Dacma1,0,0,0,43,2,1,3,0,47,12,41,2,0,3,6,12,2,4,2,7,2,2,3,3,2,7
Fusso1,0,0,0,32,1,1,3,0,22,6,25,2,0,0,6,2,4,3,2,7,1,0,2,4,2,2
Fusre1,0,0,0,59,1,1,3,1,27,7,28,3,0,0,2,5,2,3,2,8,2,0,3,5,2,2
Fusfu1,0,0,0,22,1,1,3,0,24,6,18,4,0,0,3,2,2,3,2,8,3,0,3,4,2,0
Fusve2,0,0,0,34,1,1,7,0,33,7,28,3,0,0,5,2,3,5,4,11,7,0,3,5,6,0
Fusox2,0,4,0,36,1,1,3,1,29,7,30,4,0,1,3,8,2,3,2,11,1,0,4,6,2,0
Fusoxy1,0,0,0,40,1,1,3,1,27,6,32,4,0,0,3,7,4,3,2,8,1,0,3,5,2,0
Fusoxys1,0,0,0,38,1,1,3,1,28,6,24,3,0,1,3,6,3,3,2,8,1,0,3,3,2,0
Fusco1,0,0,0,68,1,1,3,1,24,6,25,3,0,0,6,4,2,3,2,8,2,0,3,4,2,0
Fustri1,0,0,0,52,1,1,5,1,26,6,24,3,0,0,3,2,1,3,4,7,1,1,3,4,2,1
Fustr1,0,0,0,60,1,1,4,1,26,6,28,3,0,0,4,2,2,3,3,8,1,1,3,3,2,2
Fuseq1,0,0,0,38,1,1,2,0,24,6,25,4,0,0,2,2,0,3,1,8,1,0,3,3,2,1
Fusven1,0,0,0,44,1,1,2,1,23,6,22,3,0,0,4,2,1,3,2,7,1,1,3,4,2,0
Fusgr1,0,0,0,26,1,1,2,0,24,6,20,3,0,0,3,2,0,3,1,7,1,0,3,4,2,0
Pensub1,0,0,2,5,3,2,1,1,15,5,26,2,1,1,11,1,5,6,2,8,2,7,1,6,2,2
Aspoch1,0,0,1,12,3,2,0,0,12,5,12,1,1,0,3,0,6,6,3,4,1,6,1,1,2,3
Aspnov1,0,0,2,17,4,2,1,0,16,5,22,2,1,0,11,0,11,7,4,7,1,6,1,1,2,4
Asptaic1,0,0,1,9,3,2,0,0,11,5,12,2,0,0,2,0,6,6,2,9,1,5,1,1,2,2
Aspcam1,0,0,1,11,2,2,0,0,11,5,15,2,0,0,2,0,6,5,2,9,1,5,1,1,2,2
Mycfi2,0,0,1,3,2,3,0,0,17,7,11,2,1,0,4,4,2,7,0,7,1,7,3,4,1,0
Bauco1,0,0,0,4,1,6,0,0,15,5,4,1,1,0,3,3,1,4,0,6,1,3,2,4,1,0
Dipse1,0,0,0,12,2,4,1,0,22,7,13,3,0,0,4,1,10,5,0,8,1,5,2,2,1,1
Macpha1,0,0,0,21,4,4,2,1,22,8,12,3,0,0,4,1,11,7,1,9,3,6,3,2,1,1
Macph1,0,0,0,20,2,3,2,1,22,8,11,3,0,0,4,1,15,6,1,9,3,6,3,2,1,1
Cenge3,0,1,0,19,2,3,0,0,16,6,9,2,0,0,6,0,2,6,1,5,2,3,2,3,1,0
Denna1,0,0,0,31,4,4,1,0,18,8,14,3,0,0,4,1,2,10,1,8,2,3,3,5,1,6
Corca1,0,0,0,26,3,4,1,0,21,7,14,4,0,0,4,1,3,8,0,8,2,6,3,6,1,4
Perma1,0,0,0,48,2,4,1,0,19,6,23,5,0,0,2,1,3,6,1,9,2,8,3,5,1,4
Boeex1,0,0,0,43,2,4,1,1,16,8,17,3,0,0,5,1,3,7,0,9,2,4,3,5,1,4
Parchr1,0,0,0,69,2,4,0,0,19,8,24,5,0,0,6,1,4,6,0,6,2,4,3,5,1,6
Parch1,0,0,0,79,2,4,0,0,19,8,17,5,0,0,5,1,4,6,0,6,2,4,3,5,1,6
Phapo1,0,0,0,42,2,4,0,0,17,7,13,4,0,0,3,1,2,7,0,6,2,5,3,5,1,4
Stano2,0,0,0,29,1,4,1,1,15,7,14,3,0,0,3,1,1,7,1,6,1,7,3,4,1,4
Pyrsp1,0,0,0,88,2,4,0,0,17,8,15,4,0,0,5,1,1,7,0,7,3,3,3,5,1,3
Pyrly1,0,0,0,63,2,4,0,0,16,7,16,3,0,0,4,1,1,7,0,7,2,4,3,5,1,3
Lepmu1,0,0,0,35,2,4,0,0,18,8,10,2,0,0,3,1,1,6,0,6,2,6,4,3,1,3
Pyrtr1,0,0,0,19,2,4,1,0,15,7,11,3,0,1,4,1,0,6,0,6,2,5,4,5,1,2
Altro1,0,0,0,42,2,4,1,0,17,8,15,3,0,1,5,1,1,6,0,9,2,5,3,5,1,2
Altbr1,0,0,0,25,2,4,1,0,17,9,10,3,0,1,4,1,0,6,0,8,2,4,2,5,1,2
Altalt1,0,0,0,42,2,4,1,0,17,8,13,4,0,1,5,1,1,6,0,9,2,5,3,6,1,3
Altal1,0,0,0,56,2,4,1,0,17,9,14,3,0,1,5,1,1,6,0,9,2,5,4,6,1,2
Stely1,0,0,0,31,2,4,1,0,17,6,12,3,0,1,4,1,1,6,0,9,2,6,3,5,1,2
Cocsa1,0,0,0,35,2,3,1,0,16,7,18,3,0,1,3,1,1,7,0,7,2,4,3,5,1,1
Cocvi1,0,0,0,32,2,3,1,1,16,7,17,3,0,1,4,1,1,7,0,8,2,5,3,5,1,2
