,GGGX|ABH01,GGGX|ABH03,GGGX|ABH04,GX|ABH07,GX|ABH09,GX|ABH14,GX|ABH19,GX|ABH22,GX|ABH23,Y|ABH27,GX|ABH08,GX|ABH32,GX|ABH15,GGGX|ABH02,GGGX|ABH06,GX|ABH21,Y|ABH30,GX|ABH36,GX|ABH33,GX|ABH16,GX|ABH26,GX|ABH31
Lobtra1,7,5,0,1,0,1,1,2,0,1,0,0,1,0,0,0,0,0,0,9,0,0
Morel_U14_1,18,0,1,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,8,0,0
Morel2,22,2,1,1,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,11,0,0
Pirin1,11,4,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Sebve1,1,8,0,1,5,1,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Thacu1,2,23,7,1,10,1,1,2,4,1,0,0,0,0,0,0,0,1,0,0,0,0
Botbo1,1,6,4,3,0,2,1,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0
Tulca1,1,3,1,2,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Olipa1,1,2,1,1,2,0,1,1,8,1,0,0,0,0,0,0,0,0,0,1,0,0
PleosPC15_1,1,22,0,1,2,1,1,4,8,1,0,0,0,1,0,0,0,0,0,0,0,0
Schco1,2,17,3,1,0,1,1,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Gyman1,17,53,2,5,1,1,1,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0
Armost1,0,36,1,2,6,1,1,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0
Amamu1,0,9,1,1,3,1,1,10,3,1,0,1,0,1,0,0,0,0,0,0,0,0
Agabi_varbur_1,3,12,3,2,1,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Copph3,5,26,1,2,1,1,1,1,7,1,0,2,0,0,0,0,0,1,0,0,0,0
Copci1,3,12,0,3,1,1,1,2,2,1,0,2,0,0,0,0,0,2,0,0,0,0
Lacbi2,0,13,0,1,0,2,1,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0
Hebcy2,0,13,1,2,0,1,1,3,5,1,1,0,0,0,0,0,0,2,0,0,0,0
Galma1,3,28,1,1,0,1,1,3,3,1,2,0,0,0,0,0,0,0,0,0,0,0
Hetan2,1,14,2,0,0,1,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Trave1,2,16,14,2,1,0,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0
Pilcr1,7,17,1,3,0,2,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0
Paxin1,1,30,4,4,2,1,1,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0
Sclci1,0,7,0,1,0,1,1,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Pismi1,1,1,0,1,0,1,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0,0
Tubae1,0,1,1,0,1,2,1,1,3,11,0,0,0,1,0,0,0,0,0,0,0,0
Tubma1,0,1,0,0,0,2,1,1,3,6,0,0,1,1,0,0,0,0,0,0,0,0
Morco1,0,9,1,0,3,2,1,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Botci1,15,19,1,1,4,2,1,2,1,2,1,0,1,0,0,0,0,0,0,0,0,0
Sclsc1,6,9,3,1,2,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0
Oidma1,29,33,19,1,2,2,1,3,4,1,0,0,1,0,0,0,0,0,0,1,0,0
Zalva1,14,27,9,1,6,3,1,2,6,2,2,0,1,1,0,0,0,0,0,0,0,0
Ascsa1,5,8,5,0,2,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0
Chalo1,20,37,10,2,4,2,1,4,4,1,5,0,1,0,0,0,0,0,0,0,0,0
Melva1,21,37,15,1,4,2,1,3,4,1,2,0,1,0,0,0,0,0,0,0,0,0
Melbi2,15,24,6,3,3,2,1,4,4,1,3,0,1,0,0,0,0,0,0,0,1,0
Rhier1,8,19,6,1,4,2,1,2,3,1,1,0,1,0,0,1,0,0,0,0,0,0
Phisc1,21,39,11,2,6,3,1,4,3,1,1,0,1,1,0,0,0,0,0,0,0,0
Rhesp1,10,26,8,1,2,2,1,2,4,2,2,1,1,0,0,0,0,0,0,1,0,0
Lepor2,18,42,13,0,5,3,1,2,5,4,2,0,1,1,0,0,0,0,0,1,0,0
Phimu1,22,30,13,0,8,3,1,2,4,2,4,0,1,0,0,0,0,0,0,0,0,0
Cadsp1,26,48,17,0,8,3,1,1,6,2,3,0,1,0,0,0,0,0,0,0,0,0
Helo229,9,17,7,1,4,2,1,1,5,2,1,0,1,0,0,0,0,0,0,0,0,0
Truan1,20,23,11,1,6,2,1,3,4,2,0,0,1,0,0,0,0,0,0,0,0,0
DalEC12_1,4,15,8,1,1,2,1,1,2,2,0,1,1,0,0,1,0,0,0,1,0,0
Micbo1,10,17,13,1,3,2,1,2,2,2,0,0,1,2,0,0,0,0,0,0,0,0
Mictri1,7,21,13,1,4,2,1,1,2,2,0,0,1,1,0,0,0,0,0,0,1,0
Falor1,5,11,4,1,2,2,1,1,5,2,0,1,0,0,0,0,0,0,0,0,0,0
Maggr1,8,12,5,1,1,2,1,1,4,3,0,1,1,0,0,0,0,0,0,0,0,0
Neucr2,2,9,2,0,2,2,1,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0
Sorhu1,2,9,1,0,1,2,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Thite2,7,7,0,1,1,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Spoth2,3,6,2,1,2,2,1,3,2,2,0,0,1,0,0,0,0,0,0,0,0,0
Chame1,7,11,3,1,2,2,1,1,2,3,1,0,1,0,0,0,0,0,0,0,0,0
Chagl_1,9,9,0,0,0,2,1,1,1,3,0,0,1,0,0,0,0,0,0,0,0,0
Chagl1,9,9,1,0,2,2,1,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0
Chafu1,8,6,2,0,2,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Sodal1,0,2,3,2,1,2,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0
Plecuc1,7,18,8,1,4,2,1,1,3,2,0,0,0,1,0,1,0,0,0,0,0,1
Plecucu1,9,19,10,1,5,2,1,1,3,2,0,1,0,1,0,1,0,0,0,0,0,0
Veral1,5,13,4,0,3,2,1,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0
Verdah1,4,14,5,1,5,3,2,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0
Verda1,4,12,5,1,3,2,1,1,2,2,0,0,0,0,0,1,0,0,0,0,0,0
Colch1,8,17,4,0,4,2,1,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0
Colhig2,11,23,5,0,3,2,1,2,2,2,0,0,0,1,0,1,0,0,0,0,0,0
Colto1,14,18,6,0,2,2,1,2,2,2,0,1,1,1,0,0,0,0,0,0,0,0
Stael1,14,17,8,0,4,2,1,2,3,4,0,0,1,0,0,0,0,0,0,1,0,0
Triat2,2,18,6,0,1,2,1,3,2,1,1,0,1,0,0,0,0,0,0,0,0,0
TriviGv29_8_2,6,22,5,0,1,2,1,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0
Trire2,2,11,2,0,0,2,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0
Cylol1,15,17,11,1,2,2,1,1,4,3,0,0,0,3,0,1,0,0,0,0,0,0
Neodi1,10,16,13,0,2,2,1,2,2,3,0,0,0,1,0,0,0,0,0,0,0,0
Neora1,16,54,29,0,7,2,1,3,5,2,1,0,0,4,0,0,0,0,0,0,0,0
Ilyeu1,13,37,24,2,3,2,1,2,4,2,3,0,0,2,0,0,0,0,0,0,0,0
Daces1,13,32,16,0,5,2,1,2,3,2,0,0,0,3,0,0,0,0,1,0,0,0
Dacma1,18,39,22,1,8,2,1,3,3,2,1,1,0,4,0,0,0,0,0,0,0,0
Fusso1,14,32,13,1,3,2,1,1,6,3,0,1,0,2,0,0,0,0,0,0,0,0
Fusre1,12,22,9,0,2,2,1,3,4,3,0,0,0,1,0,0,0,0,0,0,1,0
Fusfu1,9,17,10,0,3,2,1,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0
Fusve2,9,22,14,0,4,3,1,1,2,3,0,0,0,2,0,0,0,0,0,0,0,0
Fusox2,12,36,21,1,4,3,1,1,3,3,0,0,0,2,0,0,0,0,0,0,0,0
Fusoxy1,10,25,13,0,2,2,1,1,3,3,0,0,0,1,0,0,0,0,0,0,1,0
Fusoxys1,10,26,16,0,2,2,1,2,3,3,0,0,0,1,0,0,0,0,0,0,2,0
Fusco1,10,19,17,0,4,2,1,3,5,3,0,0,0,1,0,0,0,0,0,0,0,0
Fustri1,6,21,12,2,4,2,1,3,2,3,0,0,0,2,0,0,0,0,0,0,0,0
Fustr1,7,19,10,0,3,2,1,1,5,3,0,1,0,1,0,0,0,0,0,0,0,0
Fuseq1,6,16,11,0,3,1,1,1,3,3,1,1,0,1,0,0,0,0,0,0,0,0
Fusven1,10,18,7,0,2,2,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0
Fusgr1,10,15,6,1,3,2,1,1,2,3,0,0,0,1,0,0,0,0,0,0,0,0
Pensub1,10,22,10,1,1,2,1,1,7,1,0,0,0,1,0,0,0,0,0,1,0,0
Aspoch1,3,4,8,0,2,2,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
Aspnov1,9,11,5,0,1,2,1,2,3,2,0,0,0,1,0,0,0,0,0,0,0,0
Asptaic1,5,5,4,2,1,2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Aspcam1,7,5,4,0,1,2,1,1,5,1,0,0,0,0,0,0,0,0,0,0,0,0
Mycfi2,7,12,7,0,1,2,1,3,1,1,1,0,0,0,1,0,0,0,0,1,0,0
Bauco1,7,12,4,0,0,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Dipse1,9,12,0,0,3,2,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Macpha1,11,30,7,0,2,2,1,2,4,3,0,0,0,1,0,0,0,0,0,0,0,0
Macph1,10,31,4,0,3,2,1,2,4,2,0,0,0,1,0,0,0,0,0,0,0,0
Cenge3,4,10,1,0,2,2,1,2,3,1,1,0,0,1,1,1,0,0,0,0,0,0
Denna1,8,24,4,1,3,2,1,3,5,2,1,0,0,0,0,0,0,0,0,0,0,0
Corca1,8,33,8,0,7,2,1,1,4,5,0,0,1,0,0,0,0,0,0,0,0,0
Perma1,14,30,3,1,2,2,1,2,3,3,0,4,0,0,0,1,0,0,0,1,0,0
Boeex1,12,26,6,0,3,2,1,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0
Parchr1,10,22,5,1,4,2,1,3,3,2,0,0,0,0,0,1,0,0,0,0,0,0
Parch1,10,24,7,2,3,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Phapo1,11,17,3,0,2,2,1,3,3,3,0,1,0,0,0,0,0,0,0,0,0,0
Stano2,6,21,2,0,2,2,1,2,3,3,0,1,0,1,0,0,0,0,0,0,0,0
Pyrsp1,8,23,10,0,5,2,1,4,3,2,1,0,0,0,0,0,0,0,0,0,0,0
Pyrly1,12,25,5,0,4,1,1,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0
Lepmu1,3,17,2,0,2,2,1,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0
Pyrtr1,5,16,3,0,1,1,1,3,3,2,0,1,0,0,0,0,0,0,0,0,0,0
Altro1,6,21,3,0,2,2,1,2,4,2,2,1,1,0,0,0,0,0,0,0,0,0
Altbr1,2,15,1,0,0,1,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
Altalt1,11,24,4,0,3,2,1,2,4,3,1,1,0,0,0,0,0,0,0,0,0,0
Altal1,10,23,5,0,3,2,1,2,4,3,2,1,0,0,0,0,0,0,0,0,0,0
Stely1,7,20,1,0,1,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0,0
Cocsa1,7,20,3,0,3,2,1,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0
Cocvi1,8,16,3,0,3,2,1,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0
