,A01A,A01X,A02A,A03A,A08,A22B,A28A,A28B,C01B,C02A,C03B,C04,C110,C111,C115,C11X,C12,C13,C14A,C14B,C19,C26,C39,C44,C45,C46,C48,C50,C54,C56,C64,C65,C67,C78,C82A,C83,C89,C95,C97,I01,I02,I04,I08,I09,I13,I15,I16,I17,I25B,I29,I31,I32,I35,I39,I43,I46,I51,I63,I66,I71,I83,I87,I93,M01,M02,M03A,M08,M12B,M13,M14A,M15A,M15B,M16A,M16B,M17,M18,M19,M20A,M20D,M20F,M23B,M24A,M24B,M24X,M26,M28A,M28B,M28E,M28F,M28X,M35,M36,M38,M41,M42,M43B,M48A,M48C,M49,M72,M76,M77,M79,M80,M86,M87,M96,M98,N09,N10,N11,P01,P02A,P02B,S08A,S09A,S09B,S09X,S10,S11,S14,S16,S28,S41A,S46,S49A,S49B,S49C,S54,S59,S60,T01A,T02,T03,T05,U32,U74,A31,C15,C69,C85A,C85B,G01,I78,M04,M06,M12A,M14B,M14X,M15D,M16C,M20X,M56,S01A,S01E,S09C,S13,S15,S26A,S51,S53,S81,T01X,U69,A02X,C40,I03A,M54,C59,S08B,M10A,S72,I25A,M50A,M57,U62,C100,C60A,C82B,C98,M82,M20B,M81,S12,U56,M48B,C80,I48,A02D,M11,C53,I25X,S09D,S64,S01X,C01A,S66,A02C,C25,I12,M10B,S01D,I68,S01C,S01B,S82,C16B,S45,M61,N04,T07,S68,M78,A01B,M50B,M28D,M32,I42,S71,S79,M28C,C08,A02B,C42,A03X
Lobtra1,16,0,6,1,3,3,0,0,1,2,4,1,7,4,15,0,3,1,0,4,19,7,3,1,1,2,1,1,3,5,4,1,2,5,1,2,3,10,11,7,18,18,10,7,5,6,2,5,13,25,16,6,1,17,21,0,20,33,0,1,2,19,2,9,8,3,0,2,2,3,0,0,0,5,13,1,0,1,2,4,8,4,6,3,1,1,0,3,1,5,0,2,9,3,1,0,1,1,1,0,2,1,2,2,0,2,5,1,2,6,4,1,5,2,18,4,4,4,3,2,1,3,0,1,2,2,2,4,4,0,4,14,0,2,0,6,3,1,2,0,1,2,0,0,0,0,0,0,0,0,4,0,0,0,0,2,2,0,1,0,0,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0
Morel_U14_1,24,0,3,1,2,2,0,0,0,2,4,1,7,6,13,0,1,1,0,5,15,6,5,1,0,1,2,1,3,3,3,1,1,3,1,3,2,6,11,11,16,22,8,6,2,6,2,3,13,20,10,7,1,23,13,0,12,28,0,2,2,19,2,8,7,1,1,2,14,4,0,1,0,3,8,1,0,1,3,3,5,4,3,2,0,0,0,1,1,4,0,2,5,2,1,0,1,1,1,0,1,1,2,2,0,2,3,1,2,6,3,1,5,2,15,1,2,4,2,0,1,4,0,1,1,2,2,1,2,1,2,8,1,1,1,3,2,5,1,0,1,0,0,0,0,0,2,0,0,0,2,0,1,2,0,2,3,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,1,2,1,0,0,0,0,0
Morel2,35,0,5,1,3,3,1,0,1,2,4,1,9,5,15,0,2,1,0,4,19,8,8,1,1,2,3,1,2,4,5,1,2,5,0,3,3,9,10,12,19,25,9,8,5,7,2,5,17,34,18,13,1,24,28,0,20,35,0,2,2,24,4,9,8,2,2,3,10,4,0,1,1,4,14,1,0,1,4,3,9,4,6,3,0,1,0,2,1,5,0,2,10,3,1,0,1,1,1,0,1,1,2,4,0,3,4,1,3,5,4,1,5,2,22,4,2,5,4,0,1,3,0,0,3,2,2,4,5,1,4,14,1,2,1,6,2,5,1,0,1,0,0,0,0,0,2,0,0,1,3,0,1,2,0,3,3,1,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,4,2,1,0,0,0,0,0,0
Pirin1,15,0,6,1,1,1,0,2,1,4,2,1,8,2,8,4,3,1,0,9,14,7,2,1,2,2,2,1,1,7,2,1,2,4,1,1,3,4,9,7,4,13,6,6,3,4,0,2,13,11,12,12,1,14,8,0,14,20,0,1,0,15,0,3,6,2,1,1,1,2,0,0,2,3,8,1,1,2,1,2,6,3,6,1,0,0,1,5,1,3,1,9,7,2,1,12,1,1,1,0,1,1,1,3,1,1,2,1,2,3,4,1,3,3,10,1,5,2,7,0,1,2,2,2,1,1,1,2,4,1,3,13,1,2,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,2,0,1,0,0,1,1,1,1,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Sebve1,17,0,8,1,1,1,0,0,1,2,4,1,14,11,8,4,3,2,0,24,14,7,2,1,4,3,2,1,1,7,3,1,3,4,2,0,3,4,11,7,8,14,6,7,3,3,1,2,13,16,15,15,0,15,14,0,14,22,0,2,1,17,0,3,17,2,1,1,1,2,0,0,8,1,10,1,1,1,1,2,7,2,8,1,0,0,0,4,1,2,5,2,9,2,1,3,1,2,1,0,1,1,1,3,0,3,2,1,3,4,3,1,3,1,18,4,5,4,11,0,1,2,3,2,1,1,1,2,5,1,2,13,3,2,1,2,1,0,1,0,2,0,0,0,0,0,2,0,0,0,2,0,3,0,0,0,2,0,1,0,0,1,1,1,4,0,0,0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
Thacu1,27,1,6,1,1,2,0,0,1,8,5,1,3,3,10,3,2,1,0,20,17,8,4,1,8,2,2,1,1,11,2,2,2,3,1,0,3,4,11,6,19,11,5,6,3,3,2,2,11,12,12,10,1,15,13,0,23,20,0,2,1,18,1,4,7,4,1,1,1,3,0,1,3,1,11,1,2,4,3,2,9,4,6,1,0,2,2,12,0,3,8,16,10,2,1,11,1,1,1,0,1,1,1,3,0,1,3,1,2,4,2,1,2,2,28,1,2,3,16,0,1,1,2,1,1,1,1,3,4,1,4,14,2,3,1,2,2,0,2,0,2,1,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,1,0,1,1,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Botbo1,32,0,6,1,1,2,6,0,2,2,6,1,6,2,11,4,6,1,0,10,17,9,1,1,5,3,5,1,1,5,2,1,3,4,1,0,3,4,10,6,9,17,7,5,3,11,1,2,13,12,9,17,1,11,20,0,22,20,3,2,1,19,1,4,5,3,2,1,1,0,0,1,3,1,13,1,2,3,3,2,8,3,5,1,0,0,3,7,2,3,7,5,12,3,1,5,1,2,1,0,1,5,1,2,2,1,2,0,2,4,3,1,2,2,14,1,5,3,8,0,1,2,12,2,1,1,1,4,5,1,4,13,3,2,1,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,3,0,1,0,6,1,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tulca1,37,0,7,0,1,1,2,0,2,6,1,0,4,4,19,2,4,1,0,6,15,7,2,1,8,1,6,1,1,8,3,1,1,3,1,1,4,4,14,7,14,13,29,8,4,20,0,3,14,15,10,9,1,14,39,0,22,26,0,3,1,23,2,4,7,3,1,1,1,2,0,0,1,3,9,1,1,2,3,2,8,3,7,1,1,1,2,2,1,3,1,11,10,2,1,3,1,2,1,0,2,2,1,3,0,1,3,0,5,5,3,1,6,1,16,4,3,3,4,1,1,2,17,7,1,2,2,3,4,1,2,13,2,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,2,13,1,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
Olipa1,19,1,7,1,2,1,0,0,1,3,3,1,5,2,9,3,4,1,0,4,18,8,2,1,3,3,7,1,2,20,1,1,2,4,1,1,3,4,14,7,6,18,6,7,3,2,1,3,12,19,9,9,1,22,18,0,16,17,0,3,1,19,1,6,6,3,1,1,1,3,0,0,1,3,11,2,1,2,4,2,7,1,5,1,0,0,1,9,3,3,4,29,25,2,1,9,1,3,1,0,1,6,1,3,0,1,3,1,2,4,1,1,3,2,25,7,7,2,20,0,1,1,3,3,1,1,1,2,4,1,3,14,2,2,2,1,2,0,2,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,0,0,2,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
PleosPC15_1,24,0,6,1,1,1,0,0,1,2,3,1,8,5,11,1,2,1,0,8,15,7,5,1,7,2,2,1,1,6,2,1,2,5,2,0,4,4,12,11,10,14,9,8,2,4,3,4,11,16,7,10,1,18,10,0,20,22,0,1,1,17,1,3,7,2,2,1,1,1,0,1,3,1,10,1,1,5,3,2,7,4,6,2,1,1,1,6,1,4,3,6,14,2,1,10,1,2,1,9,1,1,2,1,1,1,2,1,2,5,3,1,2,1,8,2,9,2,12,1,1,2,4,1,1,2,1,3,4,2,3,14,2,2,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,1,0,1,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Schco1,28,0,9,1,1,1,0,0,1,2,1,1,14,5,12,0,3,1,0,10,17,7,7,1,10,2,6,1,2,10,3,1,2,5,1,2,2,5,11,4,12,15,5,7,3,3,4,2,13,12,9,12,1,13,16,0,21,21,0,1,1,17,0,6,5,2,1,1,1,2,0,0,1,3,9,1,2,5,2,3,10,4,6,1,0,0,1,7,1,4,5,4,17,2,1,2,1,2,1,4,1,1,1,3,1,1,4,2,2,3,2,1,4,1,1,1,3,6,10,1,1,2,5,2,1,1,2,3,3,3,2,13,2,4,1,1,3,0,2,0,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,1,0,4,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gyman1,34,0,9,1,1,1,8,0,2,2,7,1,17,6,10,4,5,1,0,13,13,9,7,1,13,3,18,1,1,9,3,1,3,6,7,0,4,5,14,7,10,15,11,8,2,6,2,5,12,28,8,17,0,16,16,0,28,20,3,2,1,18,1,5,15,5,1,1,3,1,0,1,2,6,21,1,1,9,3,2,11,4,7,2,0,1,2,5,1,2,0,2,22,2,1,0,1,2,1,0,1,2,1,3,1,1,12,1,5,4,2,1,6,2,5,0,14,5,22,0,1,3,5,1,0,1,2,2,3,4,3,17,2,4,1,1,2,0,2,0,2,0,10,0,0,0,1,0,0,0,1,0,8,0,0,5,0,2,1,0,16,1,0,1,5,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Armost1,29,0,9,1,4,1,2,0,1,2,7,1,22,5,10,1,5,1,8,90,16,7,14,1,14,3,6,1,1,8,2,1,3,4,2,0,3,4,11,9,14,15,9,9,1,4,5,3,12,17,7,17,1,16,15,0,20,21,0,3,1,20,1,3,7,2,4,1,1,1,0,1,2,2,12,1,1,3,2,3,10,5,10,2,0,1,2,3,1,3,3,9,20,2,2,3,1,1,1,0,1,2,2,3,0,1,4,1,2,4,2,1,3,2,8,1,6,2,16,1,1,2,9,2,1,1,1,2,3,2,2,14,2,2,1,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,1,0,3,1,0,1,3,2,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Amamu1,31,0,9,1,1,0,4,2,1,1,4,1,8,4,12,2,2,1,0,2,16,7,1,1,5,2,10,1,1,3,4,1,2,3,1,0,4,4,11,5,6,19,7,6,3,3,0,2,9,15,8,19,0,14,9,0,12,28,2,1,1,15,1,3,4,2,2,1,1,0,0,1,2,3,13,1,1,2,2,2,8,3,5,1,0,1,1,1,1,2,0,3,12,2,1,0,2,2,1,0,1,1,1,2,1,2,2,1,3,5,3,1,2,4,10,1,2,2,12,0,1,2,3,0,2,1,1,3,4,2,3,14,3,2,2,1,2,1,2,0,2,1,13,0,0,0,1,0,0,0,0,0,15,0,0,1,0,0,1,0,0,1,0,0,3,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Agabi_varbur_1,13,1,4,1,1,1,6,11,1,2,4,1,6,3,13,2,4,1,1,8,15,11,4,1,5,4,1,1,1,7,4,1,1,2,1,1,2,3,7,4,7,9,3,6,2,1,2,3,11,12,7,8,1,13,8,1,15,14,2,1,1,17,1,3,7,2,2,1,1,1,1,2,4,2,11,1,1,3,2,1,3,3,6,1,1,1,2,2,1,3,1,5,14,2,1,2,1,2,1,2,1,3,1,2,2,1,3,1,2,3,3,1,1,2,7,1,6,2,12,2,1,2,3,1,1,2,1,2,3,2,3,14,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copph3,10,3,6,1,2,1,0,0,1,21,5,1,11,2,10,1,7,2,2,25,23,8,6,1,6,3,22,1,1,17,1,1,2,4,1,1,6,5,11,6,17,15,6,6,2,2,2,6,12,21,10,17,0,16,13,0,17,26,0,5,1,25,0,4,5,3,1,1,1,6,1,1,2,2,16,1,1,1,3,2,11,4,8,1,0,6,1,6,1,3,2,16,14,2,1,23,1,3,1,2,1,3,1,3,1,1,2,1,3,2,2,1,2,2,28,2,3,7,14,0,1,9,2,1,2,2,2,2,4,2,4,17,11,2,1,2,3,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,8,0,0,2,2,0,1,0,0,1,2,0,0,5,0,1,0,3,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Copci1,10,5,7,1,1,0,1,0,1,9,3,1,9,2,9,1,4,1,1,13,16,7,3,1,5,2,7,1,1,8,3,1,2,2,0,0,4,4,9,5,14,13,5,7,3,2,2,3,9,14,7,14,0,16,7,0,16,18,4,2,1,15,0,3,5,2,2,1,1,1,3,1,1,3,11,1,1,3,2,2,4,2,6,1,2,6,1,5,1,4,1,8,9,2,1,27,1,2,1,0,1,6,0,3,1,1,2,1,3,3,1,1,2,2,9,1,1,5,4,0,1,2,3,2,1,1,2,2,4,2,4,13,2,2,1,1,1,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lacbi2,21,2,7,1,1,1,1,0,3,8,4,2,4,2,9,1,4,1,1,16,16,7,5,1,2,4,9,7,1,5,2,1,2,5,1,0,4,4,11,5,10,18,2,6,3,3,1,3,10,14,8,18,1,14,15,0,13,25,8,2,1,17,1,3,3,2,2,1,0,1,0,0,1,2,22,1,1,2,2,3,10,3,7,1,2,0,0,1,3,3,0,8,8,1,1,5,1,2,1,0,1,2,2,4,1,1,3,1,2,3,2,2,3,2,3,1,4,1,7,0,1,3,1,0,1,1,1,3,5,2,3,13,3,3,1,1,7,0,0,0,2,0,0,0,2,0,7,0,0,0,1,0,7,0,0,3,1,0,1,0,3,1,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Hebcy2,16,0,5,1,1,1,2,0,1,5,2,1,6,3,9,2,3,1,1,15,16,7,4,1,7,3,8,1,1,6,4,1,2,4,1,0,4,4,10,7,7,18,4,6,3,2,2,3,10,13,7,18,0,17,10,1,14,19,2,3,1,17,0,3,3,2,3,1,1,1,0,1,0,4,14,1,1,1,2,3,8,3,6,1,0,2,1,3,1,3,0,3,14,2,1,8,1,2,1,1,1,2,1,3,3,1,3,1,2,4,3,2,4,2,12,2,2,1,10,0,1,2,3,2,1,1,1,2,4,2,3,14,2,2,2,1,1,0,1,0,1,0,0,0,0,1,8,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Galma1,28,0,6,1,1,1,6,0,1,6,2,1,6,3,17,3,6,1,1,36,22,6,8,1,12,3,4,1,1,9,4,1,2,4,2,0,4,4,8,5,9,22,6,4,3,2,3,4,11,12,9,19,1,15,9,0,23,18,6,3,0,18,0,6,2,6,4,1,1,1,2,1,2,2,12,1,1,2,3,2,7,3,6,3,0,1,2,2,1,4,0,7,18,2,1,5,1,2,1,1,1,3,1,3,1,1,4,1,3,3,3,3,4,2,14,4,4,3,14,6,1,2,2,2,1,1,2,4,4,2,3,14,2,2,1,1,1,0,1,0,1,0,2,0,0,0,6,0,0,0,1,0,19,0,0,1,1,2,1,0,5,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Hetan2,28,0,4,1,1,1,4,0,1,3,4,1,5,3,15,2,3,1,0,6,14,7,3,1,6,3,4,1,1,5,2,1,2,3,1,1,3,3,9,8,7,27,7,6,3,3,0,4,11,13,8,10,1,15,9,0,21,17,0,1,1,12,0,3,8,2,1,1,1,1,0,1,2,3,12,1,1,2,1,5,6,3,6,2,0,1,1,2,1,2,1,2,17,2,1,1,1,1,1,0,1,4,1,3,0,1,1,1,2,2,2,0,2,2,5,1,4,0,10,1,1,2,5,1,2,2,1,2,5,2,3,14,2,2,1,2,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,1,0,1,0,4,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trave1,52,2,6,1,1,1,2,5,1,1,4,1,4,4,9,12,3,1,0,7,16,10,2,1,11,2,5,1,1,5,0,1,2,4,1,1,3,3,8,5,14,16,6,5,2,2,0,3,10,16,9,11,0,20,12,0,21,24,0,2,1,18,3,4,7,4,2,1,1,1,0,1,2,3,17,1,1,3,2,4,7,3,6,2,0,0,3,3,2,3,1,4,17,2,1,2,1,2,1,0,1,1,1,3,0,1,2,0,2,4,3,1,4,2,5,2,2,4,24,0,1,2,5,2,1,1,1,3,3,2,3,14,2,2,1,4,1,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
