,A01A,A01X,A02A,A03A,A08,A22B,A28A,A28B,C01B,C02A,C03B,C04,C110,C111,C115,C11X,C12,C13,C14A,C14B,C19,C26,C39,C44,C45,C46,C48,C50,C54,C56,C64,C65,C67,C78,C82A,C83,C89,C95,C97,I01,I02,I04,I08,I09,I13,I15,I16,I17,I25B,I29,I31,I32,I35,I39,I43,I46,I51,I63,I66,I71,I83,I87,I93,M01,M02,M03A,M08,M12B,M13,M14A,M15A,M15B,M16A,M16B,M17,M18,M19,M20A,M20D,M20F,M23B,M24A,M24B,M24X,M26,M28A,M28B,M28E,M28F,M28X,M35,M36,M38,M41,M42,M43B,M48A,M48C,M49,M72,M76,M77,M79,M80,M86,M87,M96,M98,N09,N10,N11,P01,P02A,P02B,S08A,S09A,S09B,S09X,S10,S11,S14,S16,S28,S41A,S46,S49A,S49B,S49C,S54,S59,S60,T01A,T02,T03,T05,U32,U74,A31,C15,C69,C85A,C85B,G01,I78,M04,M06,M12A,M14B,M14X,M15D,M16C,M20X,M56,S01A,S01E,S09C,S13,S15,S26A,S51,S53,S81,T01X,U69,A02X,C40,I03A,M54,C59,S08B,M10A,S72,I25A,M50A,M57,U62,C100,C60A,C82B,C98,M82,M20B,M81,S12,U56,M48B,C80,I48,A02D,M11,C53,I25X,S09D,S64,S01X,C01A,S66,A02C,C25,I12,M10B,S01D,I68,S01C,S01B,S82,C16B,S45,M61,N04,T07,S68,M78,A01B,M50B,M28D,M32,I42,S71,S79,M28C,C08,A02B,C42,A03X
Pilcr1,45,0,6,1,1,1,5,0,1,3,11,1,5,7,14,2,6,1,0,32,17,7,3,1,12,4,6,1,4,5,3,2,2,4,1,0,4,4,14,8,6,18,6,6,3,4,2,4,11,14,9,11,0,16,16,0,19,18,0,4,1,17,0,3,13,2,1,1,1,1,0,1,3,1,12,1,1,2,3,4,12,4,6,1,0,0,3,2,1,2,0,1,15,2,1,0,1,1,1,0,1,5,1,3,1,1,4,1,12,5,3,1,3,2,3,5,4,4,15,1,1,4,2,0,1,1,1,5,4,2,3,14,2,2,2,1,2,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,12,0,0,4,0,0,1,0,5,1,0,0,5,1,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Paxin1,36,0,7,1,1,1,15,0,1,1,7,1,6,2,8,1,2,1,0,5,16,8,2,1,7,5,4,1,1,2,4,0,2,4,1,1,3,4,12,7,9,25,11,8,3,15,3,2,14,17,9,12,1,21,13,0,24,19,1,3,0,26,0,4,7,3,2,0,1,0,0,1,1,3,13,1,1,2,2,7,6,3,8,1,1,0,2,2,1,3,0,33,16,2,1,0,1,2,1,0,1,4,1,3,0,1,2,0,2,3,2,1,3,8,2,4,4,1,10,1,1,2,2,1,2,1,1,6,3,3,5,15,2,2,1,4,3,0,0,0,2,1,1,0,0,0,0,0,0,0,1,0,5,0,0,1,0,0,0,0,2,1,0,0,5,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sclci1,21,0,9,1,1,1,1,5,0,1,3,1,4,2,13,0,2,1,0,4,16,7,4,1,6,3,18,1,1,1,3,1,2,7,1,1,3,4,17,5,10,15,10,7,3,5,0,2,9,16,10,8,2,14,15,0,13,18,1,2,0,18,1,4,6,2,2,0,1,0,0,0,1,4,8,1,1,6,3,2,7,3,6,1,0,0,2,1,1,3,0,7,21,2,1,0,1,2,1,0,3,0,1,3,0,1,2,0,14,3,3,1,2,8,2,2,2,1,12,0,1,2,3,1,1,1,1,3,4,4,5,14,3,2,4,1,1,0,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pismi1,16,0,10,1,1,1,1,2,0,1,6,2,6,3,8,1,2,1,0,2,15,7,3,1,4,5,10,1,1,3,1,1,2,5,1,1,2,3,14,8,11,17,10,6,2,4,4,2,10,18,8,12,2,15,10,0,22,22,12,2,1,17,0,3,4,4,1,0,1,0,0,1,4,1,12,1,1,4,3,3,8,3,6,1,0,0,3,2,1,2,0,1,12,2,3,0,1,3,3,0,1,0,1,3,0,1,0,2,5,4,5,1,2,1,2,2,4,1,5,0,1,3,2,1,0,1,1,2,4,2,3,15,1,2,1,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tubae1,3,0,5,0,1,0,1,0,1,2,3,1,8,2,5,1,3,0,0,1,13,6,2,1,5,3,2,1,1,5,1,1,2,4,1,1,2,3,11,3,10,14,8,7,3,1,0,3,6,13,8,8,1,11,12,0,10,19,0,3,1,18,2,4,5,2,1,1,0,1,0,0,1,3,8,1,1,2,2,2,7,3,5,0,0,2,4,1,0,1,0,1,7,2,1,0,1,1,4,0,1,1,1,3,0,1,1,0,2,5,2,0,1,0,6,0,10,0,4,0,1,2,2,2,1,2,1,3,5,1,4,11,2,3,1,2,1,1,1,0,1,1,0,1,0,0,0,0,0,0,2,0,32,0,0,2,0,0,0,0,0,0,2,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tubma1,3,0,3,1,1,1,0,0,1,2,4,1,6,3,7,0,3,1,0,1,14,6,1,1,5,3,3,1,1,5,2,1,3,1,1,1,3,4,12,6,12,18,8,6,3,3,0,4,10,14,11,6,1,9,15,0,15,18,0,4,1,17,2,5,3,2,1,1,0,1,0,0,1,3,7,1,1,2,0,2,6,2,5,1,1,2,2,1,0,2,0,1,5,2,1,0,1,1,1,0,1,1,1,3,1,2,1,1,2,10,2,0,1,1,5,0,4,0,4,0,1,2,2,0,1,2,1,2,4,1,4,14,2,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,2,0,5,0,0,3,1,0,0,0,0,1,2,0,1,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Morco1,3,0,5,1,2,1,0,0,1,2,4,1,9,4,11,5,2,1,0,2,16,8,1,1,6,2,3,1,1,7,2,1,3,2,2,0,3,4,10,8,19,14,8,7,3,2,0,3,9,12,11,18,1,9,14,0,15,18,0,7,1,18,2,3,7,2,1,1,0,1,0,0,1,3,6,2,1,2,0,2,10,2,5,1,0,1,2,2,0,2,0,1,6,2,1,1,1,0,1,0,1,2,1,3,1,1,1,0,2,3,3,0,2,2,7,0,4,3,5,0,1,2,4,0,1,2,1,3,4,1,4,14,1,4,1,1,1,2,1,0,2,1,0,1,0,0,0,0,0,0,2,0,23,0,0,1,0,1,0,0,0,1,1,0,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Botci1,21,0,4,0,1,1,1,4,1,4,4,1,15,2,7,2,4,1,0,2,17,8,2,1,10,2,3,1,1,6,3,0,1,3,0,0,3,2,10,4,8,14,5,6,3,1,0,5,9,14,8,5,1,10,9,0,21,21,0,2,1,14,2,3,5,2,0,1,1,3,0,0,1,3,9,3,1,2,3,3,7,2,6,1,0,1,1,0,0,3,2,0,11,2,1,0,1,1,1,0,1,4,1,2,0,1,0,0,2,2,3,1,2,0,4,0,1,4,10,0,1,2,4,0,2,2,1,4,4,1,2,12,2,3,2,1,2,1,1,0,1,1,3,1,0,0,1,0,0,0,2,1,2,1,0,4,0,2,0,0,1,0,2,1,2,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sclsc1,13,0,5,1,1,1,2,4,1,4,1,1,9,2,7,7,4,1,0,1,15,8,1,1,7,2,3,1,1,6,3,1,1,2,0,0,4,3,11,3,9,8,5,6,3,3,0,3,6,13,9,5,1,10,9,0,12,20,0,4,1,16,1,3,5,2,1,0,1,3,0,0,1,3,8,2,1,0,4,3,7,3,7,0,0,1,0,1,0,4,2,0,9,2,1,0,1,1,3,0,1,4,1,3,0,1,1,0,3,3,2,0,1,2,4,0,2,1,9,0,1,2,3,0,3,2,2,4,4,1,1,11,2,3,2,2,3,0,1,0,2,1,2,1,1,0,0,0,0,0,2,0,1,1,0,3,1,1,0,0,2,1,3,0,2,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Oidma1,35,0,4,1,1,1,0,0,1,5,10,2,25,3,8,10,4,1,0,5,15,7,6,1,28,3,4,1,1,16,3,1,2,3,0,0,4,4,9,8,11,16,12,6,3,3,0,4,7,13,11,6,1,10,8,0,24,26,0,2,1,18,2,4,6,5,2,0,1,1,0,2,3,3,9,2,3,1,8,3,9,3,6,3,0,1,2,3,0,2,0,0,23,2,1,0,1,1,1,1,1,8,1,3,0,1,2,0,2,3,3,2,2,3,13,4,5,10,12,0,1,2,5,3,1,1,2,10,3,1,4,13,3,5,1,3,3,0,1,0,1,1,11,1,0,0,0,0,0,1,1,1,10,0,0,2,1,16,1,0,5,1,1,0,2,3,1,0,0,1,0,0,0,0,0,1,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zalva1,33,0,4,1,1,1,0,0,1,5,10,1,16,3,8,9,6,1,0,3,14,7,6,1,21,2,4,1,1,13,4,1,2,2,1,0,5,4,9,11,17,17,8,8,3,3,0,5,7,14,11,13,1,11,11,0,27,24,0,5,1,18,1,3,7,3,1,2,1,3,1,0,3,2,10,2,5,2,9,2,8,3,5,3,0,5,2,2,0,3,2,0,22,2,1,1,1,2,3,0,1,1,1,3,1,1,3,0,2,4,3,1,2,3,12,0,9,9,12,0,1,2,5,1,4,2,2,10,3,1,2,12,2,3,2,3,3,1,2,0,2,1,8,1,0,0,2,0,0,1,1,1,10,0,0,3,1,9,0,0,2,1,2,0,5,1,0,1,0,1,0,0,0,0,0,1,1,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ascsa1,15,0,4,1,1,1,1,0,1,3,2,1,21,3,9,4,4,1,0,2,16,8,3,1,10,2,2,1,1,5,3,1,3,2,0,0,4,4,10,4,8,14,5,7,3,2,0,3,7,9,11,6,1,8,9,0,17,18,0,2,0,18,1,4,9,2,0,1,1,1,0,1,2,2,9,2,2,2,4,2,8,3,5,1,1,1,2,1,0,2,1,0,14,2,1,0,2,1,3,0,1,2,1,3,0,1,1,0,2,2,4,0,1,1,4,0,5,2,9,0,1,2,4,1,2,2,2,2,4,1,2,11,2,2,1,1,2,1,1,0,2,1,4,1,0,0,0,0,0,1,2,1,2,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chalo1,50,2,3,1,1,1,0,0,1,6,9,1,27,2,9,10,5,1,0,8,15,10,4,1,18,4,3,1,1,17,3,1,2,2,1,0,4,4,11,6,12,18,5,8,3,5,0,3,7,11,12,14,1,12,8,0,33,19,0,3,1,21,3,5,12,6,1,2,1,1,0,1,3,2,11,2,3,1,4,3,11,3,7,3,1,2,2,4,0,3,0,0,27,2,1,0,1,3,3,0,1,5,1,3,2,1,3,0,2,3,3,1,2,2,17,2,10,6,21,0,1,2,7,2,4,2,2,7,5,1,2,13,2,5,1,2,3,2,3,0,2,1,16,1,2,0,1,0,0,2,1,1,10,0,0,5,1,8,0,0,8,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melva1,43,1,4,1,1,1,0,0,1,4,14,1,28,2,9,10,5,1,0,4,15,9,4,1,20,3,3,1,1,17,4,1,2,2,2,0,4,4,12,6,11,17,6,7,3,3,0,3,7,11,12,10,1,11,11,0,31,20,0,2,0,21,4,5,10,8,1,2,1,1,0,1,3,2,11,2,3,2,5,4,10,3,8,1,0,1,2,4,0,3,0,0,26,2,2,0,1,3,2,0,1,4,1,3,1,1,3,0,2,3,3,1,1,2,14,1,10,7,19,0,1,2,6,2,5,2,2,12,6,1,3,13,2,6,1,3,4,1,3,0,2,1,11,1,1,0,0,0,0,1,1,1,12,0,0,3,1,16,0,0,8,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,3,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Melbi2,27,1,3,1,1,1,0,0,1,6,7,1,18,4,8,4,5,1,0,7,15,7,4,1,14,3,3,1,1,9,5,1,2,2,1,0,3,4,10,8,10,15,8,8,3,2,0,3,7,12,11,13,1,10,10,0,28,22,0,4,1,21,1,4,7,3,1,2,1,1,0,1,2,2,10,2,1,1,5,3,9,3,8,1,0,2,2,3,0,3,1,1,20,2,1,0,1,2,2,0,1,5,1,3,1,2,3,0,2,3,3,1,1,1,15,0,6,7,16,0,1,2,4,2,3,2,2,9,5,1,1,13,1,5,1,2,5,1,2,0,2,1,6,1,1,0,0,0,0,1,2,1,13,1,0,3,1,4,0,0,4,1,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,2,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhier1,28,1,4,1,1,1,0,0,1,6,7,1,17,2,7,6,4,1,0,5,16,8,4,1,13,2,4,1,1,7,3,1,2,2,0,0,3,4,12,8,11,15,10,9,4,3,0,3,6,12,11,5,1,9,11,0,22,20,0,3,1,24,1,5,8,3,1,1,1,1,0,0,2,2,12,2,1,1,4,3,10,3,8,1,1,1,2,3,0,3,0,0,14,2,1,0,2,2,3,0,1,4,1,3,2,1,3,0,2,3,3,1,2,2,4,0,3,5,8,0,1,2,4,2,3,2,2,6,5,1,3,13,2,4,1,4,3,1,1,0,2,1,7,0,1,0,0,0,0,1,2,1,7,2,0,3,1,5,0,0,7,1,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,2,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phisc1,38,1,3,1,1,1,0,0,2,5,8,1,28,3,8,7,4,1,0,5,16,10,4,1,21,2,2,1,1,11,4,1,2,2,1,0,4,4,12,9,12,17,13,7,3,1,0,4,7,11,11,14,1,11,10,0,27,22,0,4,1,21,3,4,8,4,1,1,1,1,1,1,4,2,11,2,4,5,10,5,10,3,8,1,0,3,3,3,0,3,0,0,28,2,1,0,1,2,2,0,1,7,1,3,1,1,4,0,2,2,3,1,1,3,15,0,7,8,19,0,1,2,10,0,3,1,2,8,3,1,1,14,2,4,2,3,4,2,2,0,2,1,6,1,0,0,0,0,0,1,2,1,7,1,0,2,1,7,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,4,1,1,1,1,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhesp1,27,1,3,1,1,1,0,0,1,3,9,1,20,3,7,5,4,1,0,3,14,9,3,1,11,2,5,1,1,14,2,1,2,2,0,0,5,5,11,6,9,13,9,7,3,3,0,3,8,11,10,9,1,10,15,0,23,18,0,4,0,18,2,5,7,4,1,2,1,4,0,1,2,2,8,2,1,3,6,2,7,3,7,1,0,9,3,4,0,3,2,2,24,2,1,6,1,1,1,0,1,8,1,3,0,1,2,0,2,3,3,2,1,1,26,1,7,6,14,0,1,2,7,0,2,2,2,12,3,1,1,13,2,3,1,2,2,1,2,0,1,1,2,1,1,0,1,0,0,1,2,1,7,1,0,2,1,8,0,0,3,1,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepor2,30,1,4,1,1,1,0,0,1,5,15,1,22,2,8,11,6,1,0,6,15,9,3,1,18,2,6,1,1,10,6,1,2,2,1,0,4,5,10,6,14,18,10,8,3,4,0,5,6,12,10,11,1,14,13,0,27,20,0,3,0,18,1,6,9,7,1,2,1,3,0,1,2,2,8,2,1,5,7,2,10,3,6,2,0,10,3,4,0,4,3,2,25,2,1,7,1,3,3,0,1,8,1,3,0,2,3,0,2,2,3,1,1,1,34,2,12,8,19,0,1,2,2,3,2,2,2,13,3,1,1,13,2,5,1,1,3,1,2,0,1,1,1,1,1,0,0,0,0,2,2,1,11,2,0,6,1,22,0,0,3,1,1,0,5,2,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phimu1,29,1,3,1,1,1,0,0,1,5,12,1,17,2,7,9,4,1,0,2,15,11,4,1,14,2,3,1,1,13,3,1,2,2,0,0,4,5,11,7,12,14,6,8,3,4,0,4,8,12,9,9,1,16,9,0,25,19,0,5,1,19,0,5,9,5,2,2,1,4,0,0,2,2,8,2,2,4,8,3,10,3,7,1,0,8,3,4,0,3,2,2,23,2,1,5,1,1,1,0,1,8,1,3,1,1,3,0,2,3,3,1,1,0,23,0,10,8,12,0,1,2,2,0,2,2,2,9,3,1,1,13,2,4,1,1,2,0,2,0,1,1,1,1,1,0,1,0,0,1,2,1,5,1,0,2,1,16,1,0,2,1,1,0,3,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cadsp1,29,1,3,1,1,1,0,0,1,6,18,2,20,2,7,7,5,1,0,2,15,13,4,1,20,2,4,1,1,14,3,1,2,3,1,0,5,5,12,7,15,16,10,6,3,4,1,3,7,12,11,15,1,15,14,0,36,21,0,3,0,21,1,5,6,7,1,2,2,4,0,0,2,2,9,2,5,6,8,4,10,3,6,2,0,9,5,4,0,3,2,2,28,2,1,10,2,3,7,0,1,8,1,3,2,1,2,0,3,3,3,2,1,2,35,0,8,7,19,0,1,2,2,0,2,2,2,12,3,1,2,13,2,6,1,3,2,2,1,0,1,1,3,1,1,1,0,0,0,1,2,1,18,3,0,6,1,12,1,0,2,1,1,0,4,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,4,0,1,0,1,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Helo229,23,1,3,1,1,1,1,18,1,2,7,1,10,1,6,5,4,1,0,5,15,9,3,1,10,1,8,1,1,10,2,1,2,1,1,0,3,3,7,5,10,10,7,4,3,2,0,3,4,11,5,9,1,7,7,0,18,21,0,2,0,14,1,3,4,4,1,2,1,4,0,1,4,2,8,2,1,2,2,1,10,3,5,1,0,5,3,3,0,3,1,1,12,2,1,6,0,2,3,0,1,4,0,3,1,0,1,0,2,2,2,1,0,1,18,0,5,7,10,0,0,2,2,1,2,1,2,6,3,1,1,12,1,5,1,1,1,0,1,0,1,1,0,0,1,0,0,0,0,0,2,1,2,1,0,3,1,2,0,0,2,0,1,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Truan1,27,0,4,1,1,1,1,0,1,4,5,1,22,5,10,6,5,1,0,9,17,9,4,1,18,2,2,1,1,9,2,1,2,3,0,0,4,4,13,7,18,15,8,8,3,2,0,5,7,13,10,9,1,10,10,0,31,19,0,2,0,22,2,4,4,7,1,1,1,5,0,0,3,2,9,2,2,3,4,2,4,3,7,2,1,2,4,5,0,4,2,1,25,2,1,2,1,1,1,0,1,5,1,3,1,1,2,0,2,3,4,2,0,2,15,4,6,9,16,0,1,2,4,1,2,1,1,5,6,1,3,13,3,3,1,1,3,0,1,0,1,1,5,1,1,0,0,1,0,0,1,1,5,0,0,4,2,6,0,1,4,1,1,1,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,1,0,0,0,0,0,0,1,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
DalEC12_1,18,0,3,1,1,1,0,0,2,4,2,1,16,3,7,7,4,1,0,5,15,8,2,1,16,4,2,1,1,7,2,1,2,2,1,0,3,4,10,5,8,16,8,9,2,2,0,2,7,14,11,6,1,13,8,0,21,19,0,3,1,21,2,3,7,2,1,1,2,5,0,0,4,2,7,2,3,3,3,2,5,3,5,3,0,3,3,3,0,3,2,1,18,2,1,1,1,1,2,0,1,6,1,3,0,1,1,0,1,2,3,1,0,3,21,0,6,6,9,0,1,2,5,0,2,2,2,4,4,1,3,14,3,4,1,1,3,0,1,0,1,1,4,1,1,1,1,0,0,1,0,1,2,0,0,2,1,0,0,0,2,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
