,A01A,A01X,A02A,A03A,A08,A22B,A28A,A28B,C01B,C02A,C03B,C04,C110,C111,C115,C11X,C12,C13,C14A,C14B,C19,C26,C39,C44,C45,C46,C48,C50,C54,C56,C64,C65,C67,C78,C82A,C83,C89,C95,C97,I01,I02,I04,I08,I09,I13,I15,I16,I17,I25B,I29,I31,I32,I35,I39,I43,I46,I51,I63,I66,I71,I83,I87,I93,M01,M02,M03A,M08,M12B,M13,M14A,M15A,M15B,M16A,M16B,M17,M18,M19,M20A,M20D,M20F,M23B,M24A,M24B,M24X,M26,M28A,M28B,M28E,M28F,M28X,M35,M36,M38,M41,M42,M43B,M48A,M48C,M49,M72,M76,M77,M79,M80,M86,M87,M96,M98,N09,N10,N11,P01,P02A,P02B,S08A,S09A,S09B,S09X,S10,S11,S14,S16,S28,S41A,S46,S49A,S49B,S49C,S54,S59,S60,T01A,T02,T03,T05,U32,U74,A31,C15,C69,C85A,C85B,G01,I78,M04,M06,M12A,M14B,M14X,M15D,M16C,M20X,M56,S01A,S01E,S09C,S13,S15,S26A,S51,S53,S81,T01X,U69,A02X,C40,I03A,M54,C59,S08B,M10A,S72,I25A,M50A,M57,U62,C100,C60A,C82B,C98,M82,M20B,M81,S12,U56,M48B,C80,I48,A02D,M11,C53,I25X,S09D,S64,S01X,C01A,S66,A02C,C25,I12,M10B,S01D,I68,S01C,S01B,S82,C16B,S45,M61,N04,T07,S68,M78,A01B,M50B,M28D,M32,I42,S71,S79,M28C,C08,A02B,C42,A03X
Micbo1,15,0,3,1,1,1,0,0,1,4,9,1,16,3,7,4,4,1,0,2,15,9,4,1,11,2,2,1,1,9,2,1,2,2,0,0,3,5,11,6,15,17,5,10,3,3,0,4,7,12,12,8,1,12,16,0,20,17,0,5,1,24,1,4,6,3,1,1,1,7,0,0,6,4,8,2,4,2,9,2,5,3,5,3,1,5,2,5,0,4,1,2,19,2,1,10,1,1,1,0,1,3,1,3,0,1,2,0,2,2,3,2,1,1,23,2,5,3,11,0,1,2,2,1,2,2,2,10,4,1,3,14,3,3,1,1,3,0,2,0,1,1,0,2,1,1,0,0,0,1,0,0,1,4,1,2,1,7,0,0,0,1,0,1,1,1,1,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mictri1,14,0,3,1,1,2,0,0,1,3,10,1,20,3,7,4,4,1,0,4,16,10,4,1,14,3,2,1,1,10,1,1,2,3,0,0,3,5,9,11,11,12,7,9,3,2,0,5,9,13,11,7,1,11,11,0,24,18,0,4,1,20,1,4,7,4,1,1,4,6,0,1,6,3,8,2,7,3,9,2,6,3,5,3,1,6,2,5,0,4,1,2,23,2,1,10,1,1,1,0,1,4,1,3,0,1,4,0,2,1,3,1,1,1,37,2,7,5,14,0,1,2,2,0,2,2,1,7,4,1,4,14,3,3,1,1,2,0,1,0,1,1,1,1,1,2,0,0,0,0,0,1,9,8,1,2,1,15,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Falor1,24,1,4,1,1,1,1,0,1,5,2,1,12,3,6,5,5,1,0,9,15,7,4,1,5,1,3,1,1,8,2,1,3,2,0,1,3,3,7,8,10,15,5,9,3,2,0,3,5,17,10,6,1,10,8,0,21,17,0,2,0,16,0,3,4,2,1,2,2,8,0,1,2,2,8,2,1,2,5,2,8,2,5,2,0,8,2,4,0,5,1,1,12,2,1,3,1,0,2,0,1,5,1,3,0,1,0,0,2,1,3,1,0,2,43,0,7,3,8,0,1,2,6,0,2,2,2,3,4,1,1,14,4,3,1,1,2,0,1,1,1,1,3,1,2,1,0,1,0,0,2,1,4,1,0,1,1,3,0,0,3,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Maggr1,19,1,3,1,1,1,1,0,1,5,2,1,11,2,6,2,4,1,0,2,13,8,4,1,4,1,3,1,1,8,1,1,3,2,0,0,3,4,11,3,11,16,6,8,2,2,0,3,7,16,10,9,1,10,7,0,18,18,0,1,1,19,1,3,4,2,2,2,1,11,0,0,0,3,9,2,2,2,3,2,8,2,5,3,0,6,2,5,0,4,5,1,11,2,1,2,1,1,2,0,1,6,1,3,0,1,3,0,1,2,2,1,0,1,24,0,5,4,6,0,1,2,6,0,2,2,2,3,4,1,3,12,3,3,1,1,2,0,1,1,1,1,2,1,1,0,0,0,0,0,2,1,0,0,1,4,1,3,1,0,2,1,2,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neucr2,20,0,5,1,1,1,1,0,1,5,3,1,14,2,6,2,5,1,0,2,16,13,3,2,4,1,5,1,1,4,2,1,2,2,0,0,3,5,12,5,11,12,13,9,2,2,0,3,8,14,9,4,1,12,11,0,14,20,0,3,1,22,1,3,5,2,1,1,0,2,0,0,1,3,10,2,1,2,1,2,4,2,6,3,0,0,2,1,0,3,2,0,15,2,1,2,1,1,1,0,1,2,2,3,0,1,3,0,2,2,2,0,2,2,6,0,4,4,4,0,1,2,3,0,2,5,3,2,5,1,2,13,3,2,1,1,2,0,1,0,1,0,1,1,1,0,0,0,0,0,3,0,0,0,0,3,2,2,0,0,3,1,3,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
Sorhu1,19,0,3,1,1,1,0,0,1,4,3,1,11,2,6,2,3,1,0,2,13,9,3,1,4,1,3,1,1,5,2,1,2,2,0,0,3,4,10,3,9,12,6,7,2,2,0,3,7,12,9,7,1,10,10,0,13,16,0,2,1,20,1,3,4,3,1,1,0,2,0,0,1,3,9,2,1,2,2,2,3,2,4,2,0,1,2,2,0,3,1,0,12,2,1,2,1,1,1,0,1,2,1,3,0,1,3,0,1,3,3,0,1,2,8,0,5,5,4,0,1,2,3,0,1,2,2,1,5,1,2,12,3,2,1,1,2,0,1,0,1,1,4,1,0,0,0,0,0,0,2,0,0,0,0,2,2,1,0,0,2,1,2,0,0,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thite2,23,0,3,1,1,1,0,0,0,4,2,1,17,3,6,4,5,0,0,2,14,6,3,1,6,1,4,1,1,5,1,1,2,2,0,0,2,4,12,4,11,10,5,7,2,2,0,3,9,12,8,8,1,8,11,0,15,17,0,2,1,20,1,3,5,3,1,1,1,2,0,0,1,3,7,2,1,1,2,2,4,3,4,2,1,0,2,2,0,3,0,0,10,2,1,0,1,1,2,0,1,1,1,3,0,0,3,0,2,3,3,0,0,1,9,0,1,3,5,0,1,2,2,0,2,2,1,3,3,1,2,12,3,2,1,1,2,0,1,0,1,0,5,1,0,1,0,0,0,0,2,0,0,0,0,2,1,2,1,0,0,1,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Spoth2,18,0,4,1,1,1,0,0,1,2,2,1,10,2,6,1,4,1,0,2,15,7,3,1,6,1,3,1,1,5,2,1,1,2,0,0,3,4,11,3,9,12,6,7,3,2,0,3,6,14,9,7,1,12,10,0,11,16,0,3,1,22,1,3,4,2,1,1,0,3,0,0,1,3,8,2,1,2,1,2,6,3,4,2,1,2,2,2,0,3,0,0,10,2,1,1,1,1,1,0,1,2,1,3,0,1,4,0,2,4,3,1,1,2,7,0,3,3,5,0,1,2,3,0,2,2,1,4,3,2,2,11,3,2,1,1,2,0,1,0,1,1,4,0,0,0,0,0,0,0,2,0,0,0,0,2,2,1,1,0,0,1,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
Chame1,20,0,3,1,1,1,0,0,0,3,2,1,17,2,7,6,5,1,0,2,15,8,3,1,8,1,4,1,1,9,1,1,2,2,0,0,3,4,8,3,14,15,7,9,3,2,1,4,8,14,8,7,1,9,7,0,16,18,0,3,0,18,0,3,7,2,1,1,1,4,0,0,1,3,9,2,1,2,3,2,6,3,4,2,1,2,1,2,0,4,0,0,11,2,1,1,1,1,2,0,1,3,1,3,0,1,2,0,1,3,3,1,1,2,14,0,6,4,7,0,1,2,3,0,1,2,1,3,3,1,3,13,3,2,1,1,1,0,1,0,1,1,4,0,0,0,0,0,0,0,2,0,1,0,0,4,1,2,2,0,0,1,1,2,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chagl_1,19,0,3,1,1,1,1,0,0,2,3,1,16,2,7,5,4,1,0,2,13,9,3,1,5,1,3,1,1,7,3,1,2,1,0,0,3,4,8,5,11,15,7,7,2,2,0,4,5,12,8,6,1,6,8,0,15,16,0,3,0,15,1,4,6,2,0,0,1,3,0,1,2,3,7,2,0,2,2,2,5,3,4,2,1,2,1,2,0,4,0,0,8,2,1,1,1,1,1,0,1,2,1,2,0,2,3,0,2,2,3,0,1,2,13,0,5,11,6,0,1,2,3,0,2,2,1,1,2,1,1,12,3,2,1,0,1,1,0,0,0,1,3,1,0,0,0,0,0,0,2,0,1,0,0,2,1,2,0,0,0,0,1,2,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chagl1,19,0,3,1,1,1,0,0,0,3,2,1,17,3,7,6,4,1,0,2,15,8,4,1,7,1,4,1,1,7,2,1,2,2,0,0,3,4,9,7,11,13,6,10,3,2,0,4,6,12,8,7,1,9,8,0,17,16,0,3,0,21,1,3,7,2,0,1,1,3,0,0,1,3,7,2,1,2,2,2,6,3,4,1,1,2,1,2,0,4,0,0,10,2,1,1,1,1,2,0,1,3,1,2,1,1,2,0,1,3,3,0,1,2,18,0,5,11,5,0,1,2,3,0,2,2,1,2,3,1,2,14,3,2,1,1,1,0,1,0,1,1,4,0,0,0,0,0,0,0,2,0,3,0,0,2,1,2,0,0,0,1,0,2,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Chafu1,20,0,3,1,1,1,0,0,1,3,2,1,15,2,7,6,4,1,0,3,14,9,3,1,6,1,4,1,1,5,1,1,3,2,0,0,3,4,10,4,9,14,5,10,3,2,0,3,7,15,9,7,1,11,11,0,18,16,0,3,1,21,0,3,4,2,1,1,1,3,0,0,1,3,9,2,1,2,3,2,5,3,4,2,0,2,1,2,0,4,0,0,10,2,1,1,1,1,3,0,1,4,1,3,0,1,3,0,2,4,3,1,0,2,13,0,1,7,5,0,1,2,3,0,2,2,1,2,3,1,3,13,3,2,1,1,2,1,1,0,1,1,3,1,1,0,0,0,0,0,2,0,2,0,0,2,2,2,1,0,1,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sodal1,9,0,3,1,1,1,0,0,1,2,3,1,12,2,6,3,3,1,0,2,14,8,1,1,6,1,3,1,1,5,1,1,2,3,0,0,3,4,9,4,9,11,4,9,3,2,0,3,6,12,10,5,1,8,5,0,10,18,0,3,1,20,0,3,4,2,1,1,0,8,2,0,0,4,8,2,1,2,1,2,5,3,5,1,1,5,1,3,0,5,2,0,11,2,1,2,1,1,1,0,1,1,1,3,0,1,4,0,2,4,3,0,1,2,8,0,2,3,6,0,1,2,1,0,2,2,2,4,4,1,3,14,3,3,1,1,2,0,1,0,0,1,0,0,0,1,0,1,0,0,2,0,0,0,0,1,2,1,0,0,0,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
Plecuc1,19,0,3,0,1,1,0,0,1,4,5,1,13,4,7,4,4,1,0,3,15,11,3,1,16,2,3,1,1,13,1,1,2,4,1,0,4,5,13,7,10,14,11,9,3,1,0,4,9,9,11,7,1,9,11,0,16,19,0,3,1,22,2,3,8,2,1,2,2,14,1,0,2,3,8,2,2,5,7,3,5,3,5,1,0,6,1,5,0,5,4,1,19,2,1,9,1,1,1,0,1,5,1,3,0,1,1,0,1,1,2,0,1,2,43,2,3,7,14,0,1,2,1,0,4,2,1,6,3,1,3,14,3,3,1,1,3,0,1,0,0,1,0,1,1,1,0,3,0,0,2,0,1,3,0,3,1,4,1,0,0,1,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Plecucu1,21,0,3,1,1,1,0,0,1,4,5,1,14,4,6,4,4,1,0,2,14,11,5,1,19,3,3,1,1,11,1,1,1,4,1,0,4,5,11,9,12,14,8,8,3,1,0,4,8,11,12,5,1,8,8,0,15,17,1,3,0,20,3,3,6,2,1,2,3,14,1,0,1,3,7,2,2,5,8,3,6,3,5,1,0,6,1,5,0,5,5,1,18,2,1,10,1,1,1,0,1,5,1,3,1,1,2,0,1,2,2,2,2,2,43,2,5,5,14,0,1,2,1,0,3,2,1,9,3,1,2,14,3,3,1,1,3,0,1,0,0,2,0,1,1,1,0,3,0,0,2,0,2,3,0,4,1,5,1,0,0,1,0,1,0,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Veral1,16,1,3,0,1,1,0,0,1,4,8,1,10,3,8,2,5,1,0,2,12,6,1,1,9,1,3,1,0,8,2,1,2,3,1,0,3,4,9,4,8,11,2,8,3,2,0,3,5,15,9,5,1,8,9,0,14,19,0,2,1,18,2,3,6,1,1,1,2,11,1,1,1,3,9,2,1,3,3,3,5,3,5,1,1,5,2,6,0,4,4,2,9,2,1,5,1,1,1,0,1,3,1,2,0,1,0,0,5,2,2,2,5,1,20,0,5,4,7,0,1,2,2,0,1,1,1,9,2,1,4,13,3,3,1,1,2,1,1,0,1,0,0,1,0,1,0,0,3,0,2,0,3,1,0,2,1,1,1,0,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verdah1,19,0,5,1,1,1,0,0,1,4,5,1,12,2,8,2,6,1,0,1,14,8,4,4,11,3,6,1,1,7,1,1,2,4,1,0,5,5,9,4,11,14,6,7,3,3,0,4,8,16,10,6,1,9,13,0,15,19,0,3,1,23,0,5,5,2,1,1,1,13,1,0,1,3,9,2,1,3,3,3,3,4,5,1,1,6,3,7,0,4,4,2,13,3,1,6,1,1,1,0,1,2,1,5,1,0,3,0,1,4,2,2,2,2,19,0,4,5,8,0,1,2,2,0,3,1,2,7,3,1,3,15,4,3,1,1,3,0,1,0,0,1,0,1,0,1,0,4,0,0,2,0,3,2,0,3,1,1,1,0,0,1,1,1,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Verda1,17,0,4,1,1,1,1,0,1,4,5,1,11,2,8,2,5,1,0,2,14,8,3,1,10,3,3,1,1,7,1,1,2,3,1,0,4,4,11,4,10,12,5,8,3,3,0,3,8,15,10,4,1,9,10,0,14,20,0,3,1,21,1,3,6,2,1,1,1,11,1,0,1,3,7,2,1,3,3,3,6,3,4,1,1,6,2,7,0,4,4,2,10,2,1,6,1,1,1,0,1,2,1,3,1,1,2,0,2,2,2,2,1,2,18,0,4,4,8,0,1,2,2,0,2,1,2,6,2,1,3,12,4,3,1,1,3,1,1,0,0,1,0,1,0,1,0,4,0,0,2,0,2,2,0,2,1,1,1,0,0,1,1,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colch1,17,0,3,0,1,1,1,1,1,5,2,1,14,2,7,2,4,1,0,2,13,9,4,1,13,1,3,1,1,11,3,1,2,2,0,0,5,4,11,7,10,11,7,10,3,3,0,3,7,11,13,6,1,9,10,0,17,20,0,3,1,22,2,4,8,4,2,1,3,10,0,0,1,5,8,2,1,6,5,2,10,3,5,2,0,6,2,5,0,4,5,0,23,2,1,6,1,1,1,0,1,10,1,2,0,1,1,0,2,1,3,2,1,1,24,1,4,6,11,0,1,2,4,0,2,1,1,6,4,1,3,13,3,3,1,1,2,0,1,1,0,1,2,1,0,1,1,1,0,1,0,0,0,0,0,3,1,3,1,0,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colhig2,23,0,2,1,1,1,1,0,1,5,4,1,13,2,7,2,3,1,0,2,13,8,4,1,13,3,4,1,1,13,2,1,2,3,1,0,4,5,11,7,11,10,13,9,3,2,0,4,9,11,13,8,1,8,13,0,21,20,0,4,1,25,1,3,8,5,1,2,3,9,0,0,2,3,8,2,3,2,7,4,8,3,6,2,1,6,2,5,0,4,6,1,26,2,1,12,1,1,1,0,1,13,1,3,0,1,1,0,1,1,3,2,2,1,49,0,3,10,15,0,1,2,5,0,1,2,2,9,4,1,4,12,3,3,1,3,3,0,1,1,1,1,2,1,1,1,1,3,0,1,1,0,0,2,1,4,1,6,1,0,0,1,1,1,2,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Colto1,18,0,4,0,1,1,1,2,1,5,4,1,14,2,7,5,4,1,0,4,11,7,3,1,18,1,5,1,1,14,2,1,2,2,0,0,3,5,12,4,13,12,6,8,2,3,0,4,9,9,13,6,1,10,9,0,23,16,0,3,1,21,1,4,6,4,1,1,3,9,0,0,2,4,6,2,3,4,7,5,9,3,6,1,1,4,3,5,0,4,4,1,27,2,1,9,1,1,1,0,1,15,1,3,0,0,1,0,2,1,2,2,1,1,28,1,6,7,15,0,0,2,4,0,2,2,2,9,4,1,3,11,3,2,1,1,2,0,1,1,1,1,2,0,1,1,1,3,0,0,1,0,3,3,1,4,1,6,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stael1,18,0,3,1,1,1,0,0,1,5,3,1,25,3,6,8,5,1,0,3,16,10,7,1,17,1,5,1,1,12,2,1,2,3,1,0,3,4,11,5,18,12,11,7,3,4,0,3,6,16,12,7,1,12,14,0,25,18,0,2,1,21,1,2,9,3,1,1,1,14,1,0,2,4,9,2,4,3,9,3,7,3,6,2,0,10,4,6,0,3,4,4,20,2,1,4,1,1,3,0,1,10,1,3,0,1,2,1,2,2,5,2,1,3,60,1,5,15,6,0,1,2,3,1,3,2,2,5,3,1,4,13,3,3,1,1,3,1,1,0,0,2,0,1,0,1,1,2,1,0,1,0,2,3,1,4,1,1,0,1,2,1,1,0,5,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Triat2,21,0,2,1,1,1,0,0,2,3,4,1,13,2,6,8,4,1,0,3,14,7,3,1,12,3,3,1,1,7,1,1,2,3,0,0,3,4,11,5,11,11,10,9,4,2,0,5,8,16,11,6,1,12,10,0,16,14,0,3,1,15,3,3,5,4,1,1,0,4,0,1,1,3,7,2,1,3,4,2,6,3,8,1,2,2,2,3,0,3,1,1,22,2,1,3,1,1,3,0,1,2,1,3,0,2,3,0,2,1,3,2,1,2,39,0,1,4,7,0,0,2,2,0,2,1,1,8,3,1,3,14,3,4,1,2,1,1,1,0,1,0,6,0,1,0,0,0,0,0,2,0,5,1,0,6,1,5,1,1,3,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TriviGv29_8_2,22,1,4,1,1,1,0,0,1,4,3,2,15,2,6,7,4,1,0,3,14,10,4,1,13,3,3,1,1,14,2,1,2,3,0,0,4,4,12,4,9,13,9,11,4,2,0,4,7,14,13,6,1,12,12,0,14,17,0,2,1,18,1,4,7,5,1,1,0,4,0,0,1,3,7,2,3,3,5,3,8,3,7,1,2,2,2,3,0,2,1,1,18,2,1,1,1,1,2,0,1,5,1,3,0,1,3,0,2,1,3,5,1,3,35,0,3,3,7,1,1,2,2,0,2,1,1,8,3,1,1,14,3,4,1,2,1,1,1,0,1,0,4,0,1,0,0,0,0,0,2,0,3,2,0,2,2,5,0,1,2,1,0,1,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
