,A01A,A01X,A02A,A03A,A08,A22B,A28A,A28B,C01B,C02A,C03B,C04,C110,C111,C115,C11X,C12,C13,C14A,C14B,C19,C26,C39,C44,C45,C46,C48,C50,C54,C56,C64,C65,C67,C78,C82A,C83,C89,C95,C97,I01,I02,I04,I08,I09,I13,I15,I16,I17,I25B,I29,I31,I32,I35,I39,I43,I46,I51,I63,I66,I71,I83,I87,I93,M01,M02,M03A,M08,M12B,M13,M14A,M15A,M15B,M16A,M16B,M17,M18,M19,M20A,M20D,M20F,M23B,M24A,M24B,M24X,M26,M28A,M28B,M28E,M28F,M28X,M35,M36,M38,M41,M42,M43B,M48A,M48C,M49,M72,M76,M77,M79,M80,M86,M87,M96,M98,N09,N10,N11,P01,P02A,P02B,S08A,S09A,S09B,S09X,S10,S11,S14,S16,S28,S41A,S46,S49A,S49B,S49C,S54,S59,S60,T01A,T02,T03,T05,U32,U74,A31,C15,C69,C85A,C85B,G01,I78,M04,M06,M12A,M14B,M14X,M15D,M16C,M20X,M56,S01A,S01E,S09C,S13,S15,S26A,S51,S53,S81,T01X,U69,A02X,C40,I03A,M54,C59,S08B,M10A,S72,I25A,M50A,M57,U62,C100,C60A,C82B,C98,M82,M20B,M81,S12,U56,M48B,C80,I48,A02D,M11,C53,I25X,S09D,S64,S01X,C01A,S66,A02C,C25,I12,M10B,S01D,I68,S01C,S01B,S82,C16B,S45,M61,N04,T07,S68,M78,A01B,M50B,M28D,M32,I42,S71,S79,M28C,C08,A02B,C42,A03X
Trire2,17,0,3,1,1,1,0,0,1,3,3,1,12,2,6,4,4,1,0,2,16,8,3,1,11,2,3,1,1,6,1,0,2,3,0,0,3,4,13,3,9,13,8,9,4,2,0,3,6,15,13,4,1,11,9,0,10,19,0,2,1,18,0,3,8,2,1,1,0,4,0,0,1,3,7,2,2,3,2,3,7,2,6,1,1,2,2,3,0,2,1,1,16,2,1,1,1,1,1,0,1,3,1,3,0,2,2,0,1,1,3,3,2,3,18,0,2,6,5,0,1,2,3,0,2,1,2,6,3,1,2,14,3,4,1,2,1,1,1,0,1,0,4,0,2,0,1,0,0,0,2,0,2,1,0,2,1,1,0,1,2,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cylol1,21,0,3,1,1,1,0,0,1,5,8,1,11,5,5,3,5,1,0,4,14,14,4,1,22,2,3,1,1,13,2,4,3,3,0,0,4,4,13,7,11,13,13,7,3,2,0,4,11,18,9,6,1,13,11,0,27,22,0,3,1,21,2,4,6,5,1,1,1,5,1,1,2,3,7,2,5,3,8,3,5,3,6,1,1,3,2,3,0,2,4,2,23,2,1,5,1,1,2,0,1,4,1,3,0,1,3,0,1,1,4,1,1,1,29,1,3,14,15,0,1,2,3,0,3,2,2,12,4,1,4,14,3,5,1,1,3,1,1,1,1,1,1,1,4,1,1,1,0,1,2,2,5,0,0,5,3,5,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Neodi1,17,0,3,1,1,1,1,0,0,5,3,1,16,2,9,6,4,1,0,3,14,10,4,1,15,1,3,1,1,9,1,1,2,3,0,0,4,5,11,9,10,15,7,9,3,2,0,2,5,14,10,5,1,13,10,0,22,17,0,2,1,19,3,3,5,4,1,1,1,7,1,0,1,3,7,2,4,4,4,1,10,3,6,1,1,4,3,4,0,3,1,1,16,2,1,4,1,1,2,0,1,5,1,3,1,1,0,0,1,1,4,2,1,2,24,0,2,8,9,0,1,2,3,0,2,2,1,10,4,0,5,12,3,3,1,2,2,0,1,1,1,1,2,1,1,0,0,0,0,1,2,1,0,2,0,7,1,8,0,0,1,1,2,2,0,1,0,2,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Neora1,23,0,4,1,1,1,0,0,1,8,18,1,15,2,5,8,5,1,0,7,15,13,4,1,35,6,3,1,1,15,1,4,2,3,0,0,4,7,11,11,11,13,13,9,3,2,0,9,11,19,12,7,1,15,14,0,29,25,0,4,1,18,2,5,11,5,0,2,1,9,1,0,3,3,8,2,4,6,11,3,8,2,8,1,1,5,4,4,0,3,2,3,39,2,1,6,1,1,1,0,1,10,1,3,0,1,2,0,1,2,4,3,1,2,36,1,5,14,16,0,1,2,3,0,4,2,1,19,5,1,6,12,3,3,1,2,3,2,1,1,1,1,4,1,1,0,1,2,0,2,5,2,5,1,0,14,1,21,0,0,5,1,2,0,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ilyeu1,23,0,5,1,1,1,0,0,1,10,13,1,13,5,8,8,5,1,0,8,17,17,6,1,33,3,4,1,1,14,1,2,1,3,0,0,4,5,13,11,10,14,15,10,3,2,0,4,9,17,11,8,1,14,13,0,24,23,0,3,0,20,3,4,11,5,0,3,2,9,1,0,3,3,8,2,4,4,8,3,6,2,7,1,1,6,3,4,0,3,2,2,34,2,1,5,1,1,2,0,1,10,1,3,1,1,2,0,1,2,4,2,1,1,44,0,5,13,18,0,1,2,3,0,4,2,1,18,5,1,6,12,3,3,1,2,4,1,1,1,1,1,4,1,1,0,1,1,0,3,3,2,3,2,0,10,1,21,0,0,4,1,2,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Daces1,18,0,3,1,1,1,0,0,1,10,7,1,14,6,6,12,4,1,0,7,15,11,5,1,22,5,5,1,1,13,2,1,2,2,1,0,4,3,11,10,17,15,8,8,2,2,0,7,8,19,9,4,1,17,13,0,22,22,0,3,0,23,1,5,10,4,0,1,3,9,0,0,3,3,10,2,2,4,7,3,6,3,8,1,1,5,3,3,0,3,3,2,27,2,1,5,1,1,1,0,1,9,1,2,1,1,3,0,1,2,4,1,1,2,28,0,5,8,14,0,1,2,3,1,4,2,2,17,3,1,4,12,3,3,1,1,3,3,1,1,1,1,2,1,1,0,2,1,0,1,2,3,12,0,0,12,1,20,0,0,1,1,2,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dacma1,21,0,3,1,1,1,0,0,1,9,13,1,15,6,6,7,5,1,0,10,16,11,6,1,22,3,3,1,1,19,1,3,2,4,0,0,4,4,10,9,18,18,12,9,3,3,0,5,12,19,12,3,1,14,15,0,31,27,0,3,1,24,1,4,9,4,1,1,2,9,0,0,4,3,7,2,2,4,8,2,7,3,7,1,0,5,3,3,0,3,3,3,32,2,1,5,1,1,2,0,1,7,1,3,0,1,3,0,2,3,4,1,1,2,34,0,6,15,16,0,1,2,4,0,4,2,2,26,3,1,4,12,3,3,1,1,2,2,1,1,1,1,3,0,3,0,3,2,0,0,2,2,18,2,0,14,2,29,0,0,4,1,2,0,0,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusso1,21,0,3,1,1,1,0,0,1,12,4,1,16,3,6,6,5,1,0,6,14,11,5,1,26,5,3,1,1,14,3,1,2,2,0,0,5,3,11,12,12,14,11,9,3,2,0,5,11,20,12,8,1,10,11,0,28,21,0,3,1,22,1,4,8,3,1,4,1,6,1,1,4,3,7,2,4,5,9,2,6,3,8,1,0,6,2,3,0,3,4,1,32,2,1,5,1,1,1,0,1,7,1,3,0,1,2,0,2,2,5,1,2,2,30,1,5,8,19,0,1,2,1,0,4,2,2,11,4,1,3,12,3,5,1,2,2,2,1,1,1,1,3,1,2,0,3,0,1,1,2,1,2,2,0,9,2,12,0,0,2,1,2,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusre1,22,0,4,1,1,1,0,0,1,7,6,2,16,2,5,5,4,1,0,6,14,11,5,1,14,5,7,1,1,19,2,1,2,2,0,0,4,2,15,7,14,16,9,8,3,5,0,4,8,19,12,4,1,14,9,0,20,19,0,4,0,20,1,5,7,5,2,2,1,6,0,0,3,2,9,2,3,4,8,4,5,3,6,1,0,6,3,3,0,3,2,1,30,2,1,2,1,1,2,0,1,8,1,3,0,2,4,0,1,2,4,1,1,2,28,0,6,13,10,0,1,2,2,0,3,1,2,9,3,0,4,14,3,3,1,2,2,1,1,1,1,1,2,0,2,0,2,3,0,0,2,0,5,3,0,8,2,11,0,0,2,1,0,2,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusfu1,24,0,3,1,1,1,1,0,1,4,6,2,13,3,7,4,4,1,0,4,15,11,4,1,18,4,4,1,1,12,2,1,2,2,0,0,4,4,14,7,14,13,12,10,3,1,0,3,8,14,13,5,1,11,10,0,21,18,0,2,0,21,3,3,7,5,1,0,2,6,0,0,3,1,8,2,4,6,7,2,6,3,8,1,1,6,3,3,0,3,1,1,26,2,1,3,1,1,1,0,1,5,1,3,0,2,1,0,0,2,4,2,1,2,27,0,9,10,12,0,1,2,2,0,4,2,2,7,4,1,3,13,3,3,1,2,2,1,1,1,1,1,1,1,1,0,1,2,0,0,2,1,0,2,0,6,1,9,0,0,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusve2,25,0,4,1,2,1,3,0,0,10,11,2,20,3,14,5,8,1,0,9,27,12,5,2,19,5,11,1,1,13,2,1,4,4,0,0,6,5,21,10,24,25,16,29,3,4,0,5,9,22,18,7,1,22,18,0,26,37,0,2,0,24,2,5,8,6,3,2,2,6,0,0,6,2,12,2,4,6,7,5,8,3,14,1,0,5,4,4,0,4,2,1,29,2,1,3,1,1,2,0,1,8,2,3,0,2,2,0,1,4,5,2,3,1,41,0,10,11,11,0,1,2,2,0,8,2,4,12,4,2,7,17,3,4,1,2,2,1,2,1,1,1,1,1,1,0,2,3,0,0,4,1,2,2,0,5,5,13,0,0,3,4,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusox2,27,0,5,1,5,1,2,0,1,29,5,7,20,4,8,5,8,2,0,9,40,23,14,2,22,5,15,1,1,13,3,0,2,4,0,0,4,6,16,17,19,27,16,19,4,4,0,5,14,29,20,12,2,24,33,0,22,34,0,2,3,34,3,5,8,6,5,1,2,6,0,0,23,2,18,2,3,8,5,2,9,9,14,0,2,6,4,3,0,3,2,1,37,2,2,3,1,2,2,0,1,9,2,3,0,2,12,0,2,7,4,2,3,1,36,0,3,12,13,0,3,3,2,0,9,2,4,9,8,17,6,20,3,5,1,2,2,6,2,1,1,1,3,1,1,0,0,3,0,0,6,1,7,6,0,4,4,10,0,0,1,2,2,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusoxy1,25,0,2,1,1,1,0,0,1,9,5,2,18,3,5,6,5,1,0,5,14,10,8,1,16,4,10,1,1,14,2,1,2,2,0,0,4,3,18,6,13,15,11,8,3,2,0,4,13,19,11,4,1,12,10,0,19,19,0,3,1,20,2,4,8,4,1,2,2,6,0,2,8,2,9,2,3,7,7,2,5,3,7,1,1,6,3,3,0,3,2,1,29,2,1,3,1,1,1,0,1,8,1,3,0,2,4,0,1,2,4,2,1,2,37,0,5,12,12,0,1,2,2,0,4,2,1,10,3,0,4,13,3,3,1,2,2,5,1,1,1,1,2,1,1,0,1,3,0,2,2,0,3,2,0,7,1,10,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusoxys1,24,0,4,1,1,1,0,0,1,14,6,2,14,3,5,6,5,1,0,6,14,10,6,1,17,4,5,1,1,15,2,1,2,2,0,0,4,3,17,7,12,14,10,9,3,2,0,5,9,21,11,5,1,13,7,0,20,20,0,2,1,20,2,4,8,4,2,2,3,6,0,0,3,2,7,2,3,6,6,2,6,3,7,1,1,6,3,3,0,3,2,1,26,2,1,3,1,1,1,0,1,9,1,3,0,2,4,0,1,2,4,2,2,2,41,0,5,15,12,0,1,2,2,0,4,2,1,10,3,1,5,13,3,4,1,2,2,7,1,1,1,1,2,1,2,0,1,3,0,0,2,0,6,3,0,8,1,14,0,0,1,1,1,2,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusco1,23,0,3,1,1,1,0,0,1,7,6,2,19,3,5,4,5,1,0,4,14,11,5,1,12,3,4,1,1,14,2,1,2,2,0,0,4,3,13,6,12,16,14,8,3,1,0,4,9,16,11,5,1,12,10,0,23,21,0,2,1,20,2,3,7,4,1,2,2,6,0,0,3,2,8,2,3,5,6,2,4,3,7,1,0,6,3,3,0,3,2,1,27,2,1,3,1,1,1,0,1,7,1,3,0,2,2,0,1,2,4,2,1,2,32,0,5,11,10,0,1,2,2,0,4,1,1,9,3,2,5,12,3,3,1,2,2,0,1,1,1,1,1,1,3,0,0,3,0,0,2,0,5,1,0,5,1,11,0,0,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fustri1,21,0,4,1,1,1,0,0,1,4,2,1,11,3,5,4,4,1,0,3,15,10,4,1,20,3,3,1,1,11,3,1,2,2,0,1,4,4,15,5,14,14,14,9,3,3,0,3,7,16,12,7,1,11,9,0,16,16,0,3,1,20,2,3,8,4,2,2,1,6,0,0,2,2,9,2,2,3,7,3,3,3,5,1,1,6,3,3,0,3,2,1,22,2,1,3,1,1,1,0,1,8,1,3,0,2,1,0,1,1,4,2,1,2,28,0,5,8,14,0,1,2,2,0,4,2,1,8,4,1,5,13,3,4,1,3,1,1,1,1,1,1,2,1,2,0,1,3,0,0,2,1,1,2,0,8,1,13,0,0,3,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fustr1,20,0,4,1,1,1,0,0,1,5,2,1,12,2,5,3,4,1,0,5,15,9,4,1,18,3,3,1,1,11,2,1,2,3,0,1,4,4,16,5,10,15,12,9,3,3,0,4,8,15,13,6,1,12,9,0,17,18,0,4,1,19,2,3,9,4,2,2,2,6,0,0,2,2,9,2,2,3,8,3,2,3,5,1,1,6,3,3,0,3,2,2,24,2,1,3,1,1,1,0,1,9,1,3,0,2,2,0,1,1,5,2,0,3,23,0,5,10,12,0,1,2,2,1,4,2,1,9,4,1,6,13,3,3,1,3,1,2,1,1,1,1,1,1,2,0,1,3,0,0,2,1,4,3,0,6,1,11,0,0,2,1,1,0,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fuseq1,20,1,3,1,1,1,0,0,1,4,3,1,12,2,4,2,4,1,0,6,15,10,5,1,7,4,3,1,1,10,2,1,2,3,0,1,4,3,16,6,13,17,11,9,3,3,0,4,8,15,12,6,1,13,10,0,16,18,0,2,1,20,1,3,5,3,2,2,2,7,0,0,2,2,8,2,2,5,3,3,4,3,6,1,1,6,2,3,0,4,2,1,27,2,1,4,1,1,1,0,1,2,1,3,0,1,2,0,1,2,4,2,1,1,24,0,5,10,11,0,1,2,2,0,2,2,1,8,4,1,5,14,4,3,2,2,1,1,1,1,1,1,0,1,1,0,1,1,1,0,2,1,0,1,0,4,1,2,0,0,2,1,0,0,0,2,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusven1,19,1,4,1,1,1,1,0,1,4,5,1,10,2,7,4,4,1,0,4,16,12,5,1,8,3,3,1,1,9,2,1,2,2,0,0,4,5,12,5,13,13,9,9,3,2,0,3,8,14,11,8,1,13,9,0,18,18,0,3,1,20,1,3,6,4,1,2,1,7,0,0,2,2,9,2,2,6,2,3,7,3,6,1,1,6,2,3,0,4,1,1,25,2,1,3,1,1,1,0,1,1,1,3,0,2,2,0,2,1,4,2,1,2,24,0,4,9,12,0,1,2,1,0,2,2,2,7,3,1,5,13,3,3,1,3,1,1,1,1,1,1,0,1,0,0,0,1,1,0,2,1,1,1,0,3,1,4,0,0,2,1,1,1,0,2,0,1,2,0,0,2,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Fusgr1,18,1,4,1,1,1,1,0,1,4,3,1,13,4,6,4,4,1,0,5,14,11,4,1,9,5,3,1,1,8,1,1,2,2,0,1,4,4,14,7,14,13,8,10,3,2,0,4,7,15,13,4,1,9,10,0,17,22,0,3,1,19,1,3,7,4,1,2,1,7,0,0,1,3,7,2,2,7,5,2,7,3,6,1,0,6,1,3,0,5,1,1,21,2,1,2,1,1,2,0,1,1,1,3,0,2,2,0,1,1,4,2,1,2,25,0,3,8,9,0,1,2,2,0,3,2,1,8,5,1,4,13,3,3,1,2,2,0,1,1,1,0,1,1,2,0,1,0,1,0,2,1,1,1,0,4,1,3,0,0,2,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pensub1,11,0,4,1,1,1,1,0,2,2,6,2,16,4,7,7,4,1,0,2,16,8,3,1,21,2,3,1,1,14,3,2,2,2,1,0,5,4,11,7,10,16,7,9,3,2,0,3,8,13,11,3,1,7,6,0,23,17,0,3,0,20,5,3,5,3,1,1,1,1,0,2,2,3,10,2,1,4,8,2,6,3,8,1,0,1,2,1,0,2,1,1,19,2,1,1,1,1,1,0,1,7,1,2,0,1,2,0,2,5,2,0,2,2,5,0,3,8,9,0,1,2,2,1,1,2,2,8,3,1,2,13,2,3,1,1,3,2,1,0,2,1,4,1,1,1,4,0,0,1,1,0,6,0,0,11,1,14,1,0,1,1,1,0,2,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aspoch1,10,0,3,1,1,1,0,0,0,2,4,1,8,4,6,1,3,1,0,3,16,8,4,1,8,3,3,1,1,2,1,1,2,3,0,0,3,4,9,4,7,14,6,7,3,1,0,2,6,14,10,6,1,8,8,0,22,20,0,2,1,19,2,3,4,1,1,2,1,1,0,0,1,3,5,2,2,1,1,2,7,3,6,1,0,1,2,1,0,2,2,0,8,2,1,2,1,1,2,0,1,10,1,2,0,1,2,0,2,4,2,0,2,3,3,0,1,3,9,0,1,2,3,0,0,1,1,3,3,1,3,10,1,2,1,2,1,2,1,0,2,1,2,1,0,0,0,0,0,0,2,0,1,0,0,5,1,2,0,0,0,1,4,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aspnov1,8,0,3,1,1,1,0,0,0,2,4,1,14,4,6,5,5,1,0,3,18,8,3,1,13,3,3,1,1,11,2,1,2,2,0,1,4,4,12,8,9,19,7,10,3,1,0,2,7,13,11,5,1,9,8,0,27,19,0,2,0,19,1,3,6,3,1,2,2,1,0,2,1,3,7,2,3,5,5,2,5,5,5,1,0,2,2,1,0,2,3,3,9,2,1,1,1,1,2,0,1,17,1,2,0,2,2,0,1,2,2,1,2,1,2,0,3,7,10,0,1,2,3,0,1,1,1,5,4,1,3,10,2,2,1,1,1,2,1,0,2,1,2,2,1,0,0,0,0,1,2,1,1,1,0,5,1,4,0,0,1,1,4,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Asptaic1,5,0,3,1,1,1,0,0,0,2,11,2,13,3,7,2,4,1,0,2,14,9,3,1,7,3,3,1,1,6,0,1,1,2,0,0,4,4,10,5,9,15,6,7,2,2,0,3,9,13,9,5,1,8,8,0,25,24,0,3,1,18,1,3,4,2,1,1,1,1,0,1,1,3,8,2,1,4,3,2,5,4,7,1,0,2,2,1,0,2,4,1,9,2,1,1,1,1,2,0,1,10,2,2,0,1,0,0,1,3,3,1,1,2,4,0,2,3,8,0,1,2,2,0,1,1,1,7,3,1,2,12,2,2,1,4,2,2,1,0,2,1,1,1,0,0,0,0,0,0,2,1,0,0,0,2,1,0,0,0,1,1,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
