,A01A,A01X,A02A,A03A,A08,A22B,A28A,A28B,C01B,C02A,C03B,C04,C110,C111,C115,C11X,C12,C13,C14A,C14B,C19,C26,C39,C44,C45,C46,C48,C50,C54,C56,C64,C65,C67,C78,C82A,C83,C89,C95,C97,I01,I02,I04,I08,I09,I13,I15,I16,I17,I25B,I29,I31,I32,I35,I39,I43,I46,I51,I63,I66,I71,I83,I87,I93,M01,M02,M03A,M08,M12B,M13,M14A,M15A,M15B,M16A,M16B,M17,M18,M19,M20A,M20D,M20F,M23B,M24A,M24B,M24X,M26,M28A,M28B,M28E,M28F,M28X,M35,M36,M38,M41,M42,M43B,M48A,M48C,M49,M72,M76,M77,M79,M80,M86,M87,M96,M98,N09,N10,N11,P01,P02A,P02B,S08A,S09A,S09B,S09X,S10,S11,S14,S16,S28,S41A,S46,S49A,S49B,S49C,S54,S59,S60,T01A,T02,T03,T05,U32,U74,A31,C15,C69,C85A,C85B,G01,I78,M04,M06,M12A,M14B,M14X,M15D,M16C,M20X,M56,S01A,S01E,S09C,S13,S15,S26A,S51,S53,S81,T01X,U69,A02X,C40,I03A,M54,C59,S08B,M10A,S72,I25A,M50A,M57,U62,C100,C60A,C82B,C98,M82,M20B,M81,S12,U56,M48B,C80,I48,A02D,M11,C53,I25X,S09D,S64,S01X,C01A,S66,A02C,C25,I12,M10B,S01D,I68,S01C,S01B,S82,C16B,S45,M61,N04,T07,S68,M78,A01B,M50B,M28D,M32,I42,S71,S79,M28C,C08,A02B,C42,A03X
Aspcam1,5,0,3,1,1,1,0,0,0,2,9,2,12,3,6,2,4,1,0,2,15,9,3,1,9,3,3,1,1,6,1,1,1,2,0,0,3,4,13,4,9,14,8,7,1,2,0,3,9,13,9,5,1,9,9,0,22,23,0,1,1,22,1,3,6,2,1,1,1,1,0,1,1,3,10,2,2,4,3,2,7,4,8,1,0,2,2,1,0,2,4,1,9,2,1,1,1,1,2,0,1,11,2,2,0,1,0,0,2,4,2,1,1,1,4,0,2,2,8,0,1,2,2,1,1,1,1,7,3,1,2,11,2,2,1,2,3,3,1,0,2,1,1,2,0,0,0,0,0,0,2,0,2,0,0,2,1,0,0,0,0,1,3,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mycfi2,17,0,3,0,1,1,0,0,1,4,10,1,8,2,6,5,4,1,0,2,18,9,4,1,10,1,3,1,1,4,2,1,2,4,0,0,4,4,13,5,12,12,5,6,3,4,0,3,8,13,11,7,1,9,7,0,16,20,0,3,1,18,2,4,6,5,1,1,0,2,0,1,4,1,10,2,1,1,1,4,8,2,6,3,1,3,3,1,0,2,1,0,15,2,1,5,1,0,1,0,1,2,1,3,1,1,1,0,2,2,3,0,0,2,8,0,3,4,16,0,1,2,3,0,0,2,1,8,2,1,4,14,2,3,1,2,2,0,1,1,2,1,2,1,0,0,0,0,0,1,1,1,2,0,0,0,0,1,1,0,4,1,0,0,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Bauco1,14,0,4,0,1,1,0,0,1,3,10,1,10,2,6,4,4,1,0,2,16,8,3,1,9,1,4,1,1,4,1,1,2,4,0,0,2,4,9,3,8,14,5,8,3,3,0,3,6,13,10,3,1,12,13,0,18,17,0,4,1,18,2,3,4,2,1,1,0,1,0,0,3,2,8,2,1,1,1,3,6,2,4,2,0,0,1,2,0,3,0,0,13,2,1,1,1,0,1,0,1,1,1,3,2,0,1,0,1,1,2,0,0,1,4,0,3,2,6,0,1,2,2,1,0,1,1,3,4,1,3,14,2,2,1,1,2,1,1,0,1,1,1,1,0,0,0,0,0,0,1,1,2,0,0,1,0,7,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dipse1,20,0,4,0,2,1,0,0,1,2,5,2,11,2,8,5,4,1,0,1,16,6,3,1,12,3,2,1,0,3,1,1,3,2,0,0,4,4,12,5,9,16,3,6,3,2,0,3,6,13,11,3,1,11,12,0,16,17,0,1,0,24,2,3,6,2,1,1,0,2,0,2,1,3,6,2,1,2,4,2,10,2,5,2,0,2,3,2,0,2,5,0,17,2,1,4,1,1,1,0,1,3,1,1,0,1,2,0,2,1,3,1,2,2,8,0,2,4,14,0,1,2,4,0,2,2,1,5,4,1,3,14,1,2,1,1,1,1,0,0,2,0,2,1,0,0,0,0,0,0,2,1,1,0,0,3,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macpha1,21,0,5,0,2,1,0,0,1,3,10,1,14,2,8,6,4,1,0,1,20,10,7,1,13,2,3,1,1,9,3,1,2,2,0,0,4,4,11,4,11,11,7,7,3,2,0,3,8,18,12,5,1,12,7,0,22,16,0,3,1,22,2,3,10,3,1,1,2,3,0,1,1,3,11,2,3,3,4,2,9,2,5,2,1,3,3,3,0,2,6,0,29,2,1,7,1,1,1,0,1,2,1,3,0,1,2,0,1,3,2,1,1,3,13,0,3,11,15,0,1,2,3,1,1,2,1,4,4,2,3,12,2,3,1,1,1,1,1,0,2,1,2,1,0,0,0,0,1,1,2,3,2,0,0,10,1,9,0,0,1,1,2,1,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Macph1,21,0,5,0,2,1,1,0,1,3,9,1,15,2,7,6,4,1,0,1,17,10,5,1,14,2,3,1,1,11,2,1,2,2,1,0,3,4,15,5,11,11,6,6,2,2,0,3,6,17,10,4,1,16,8,0,19,18,0,4,0,20,1,3,4,3,1,1,1,3,0,0,1,3,7,2,2,3,3,2,9,3,5,2,1,2,3,3,0,2,8,0,25,2,1,6,1,1,1,0,1,5,1,3,0,1,1,0,3,3,3,1,1,3,14,0,2,8,14,0,1,2,2,1,1,2,1,4,3,1,2,12,2,3,2,1,1,2,0,0,2,1,2,1,0,0,0,0,1,2,2,2,1,0,0,8,1,8,0,0,0,1,2,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cenge3,18,0,4,0,1,1,0,1,1,3,6,1,13,3,7,4,6,1,0,5,15,9,8,1,6,2,3,1,1,9,3,1,2,2,0,0,4,4,10,6,10,14,7,6,3,1,0,4,6,16,11,9,1,8,13,0,15,20,0,3,1,18,1,3,5,2,1,1,0,1,0,0,2,3,8,2,2,1,1,2,9,2,5,2,0,2,2,1,0,2,0,0,12,2,1,6,1,1,2,1,1,8,1,3,0,1,2,0,2,1,2,1,2,2,14,1,1,2,7,0,1,2,1,1,2,2,1,4,4,1,3,13,3,3,1,1,3,1,1,0,2,1,2,1,3,1,2,0,0,0,1,1,41,0,0,2,1,1,1,0,2,1,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Denna1,18,0,4,0,2,1,0,0,1,4,8,1,16,3,8,3,6,1,0,2,14,9,3,1,14,3,3,1,1,20,2,1,2,3,0,0,3,4,12,5,12,12,6,9,3,2,1,5,4,15,9,9,1,12,8,0,22,19,0,3,1,19,1,3,5,2,1,2,1,5,0,1,3,3,11,2,2,4,3,2,6,5,5,1,1,6,3,2,0,4,2,1,12,2,1,2,1,1,1,0,1,4,1,3,0,2,3,0,2,2,2,2,1,3,9,0,4,5,9,1,1,2,2,0,3,2,1,7,5,1,2,12,2,2,1,2,2,1,3,0,2,0,1,1,0,0,1,0,0,0,1,1,1,0,0,3,1,6,2,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Corca1,17,0,3,0,1,1,0,0,1,3,9,2,14,3,7,7,4,1,0,2,14,10,7,1,13,1,4,1,1,14,1,1,2,2,0,0,3,4,11,7,11,16,7,8,3,3,1,4,9,14,10,10,1,14,8,0,32,18,0,2,1,18,4,3,6,2,1,4,1,7,0,0,3,3,11,2,3,3,10,4,4,3,6,1,0,5,5,6,0,4,3,1,23,2,1,6,1,1,4,0,1,6,1,3,0,1,3,0,2,2,3,2,3,2,13,0,9,7,11,1,1,2,2,1,3,2,1,5,5,1,2,12,2,2,1,2,2,1,2,1,2,0,1,1,0,1,1,1,1,0,1,1,16,2,1,5,1,8,2,1,1,1,2,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Perma1,16,0,5,0,1,1,0,0,2,7,7,1,15,4,6,10,6,1,0,3,15,13,5,1,13,2,2,1,1,22,2,1,2,2,0,0,3,4,11,6,15,12,7,10,2,3,1,4,7,14,11,10,1,12,6,0,32,23,0,4,1,16,3,3,7,4,3,4,1,8,1,0,1,3,8,2,3,4,6,2,5,4,6,2,1,7,2,2,0,5,2,2,20,2,1,3,1,1,1,0,1,5,1,3,1,1,4,0,2,2,2,2,2,1,11,0,10,8,14,0,1,2,3,0,2,2,1,3,5,1,2,12,2,2,1,2,3,0,3,1,2,0,1,1,1,0,2,1,0,1,2,1,32,4,1,5,1,6,0,1,2,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Boeex1,17,1,4,0,2,1,0,0,1,3,9,1,11,3,7,3,5,1,0,3,16,11,4,1,13,3,3,1,1,10,3,1,1,4,0,0,3,4,10,7,15,10,6,5,3,1,0,4,6,14,11,8,1,11,9,0,18,18,0,2,1,19,2,3,4,2,2,5,1,8,0,1,1,3,9,2,1,6,4,2,5,3,5,1,1,7,1,3,0,5,3,1,21,2,1,5,1,1,1,0,1,1,1,3,2,2,4,0,1,2,2,1,1,2,9,0,6,5,9,1,1,2,3,0,3,2,1,6,5,2,3,13,2,2,1,2,2,1,1,1,2,0,1,1,1,1,0,1,0,0,2,1,6,3,1,4,1,10,2,1,3,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parchr1,21,0,4,0,1,1,0,0,1,3,11,1,8,5,6,6,6,1,0,3,15,10,3,1,12,2,3,0,1,9,3,1,2,3,0,0,4,4,10,6,10,12,5,7,3,2,0,5,9,15,9,6,1,9,9,0,28,20,1,3,1,20,3,3,6,2,1,8,2,7,1,1,2,3,8,2,1,6,3,2,8,3,5,1,1,8,1,4,0,6,2,2,15,2,1,3,1,1,2,0,1,3,1,5,0,2,3,0,2,3,3,2,0,1,11,0,4,6,14,0,0,2,2,0,3,2,1,10,7,1,4,12,2,2,1,2,2,1,2,1,2,0,2,1,0,1,1,1,1,1,1,1,1,3,0,6,1,11,1,1,2,1,2,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Parch1,21,0,3,0,1,1,0,0,1,3,15,1,10,3,6,7,6,1,0,2,16,10,3,1,14,1,3,1,1,12,3,1,2,3,0,0,4,4,11,6,10,12,8,7,3,3,0,4,8,17,11,7,1,9,9,0,26,21,0,3,1,22,3,3,8,2,1,3,2,7,1,1,1,3,8,2,1,5,4,3,7,3,5,1,0,8,1,4,0,6,2,2,16,2,1,3,1,1,1,0,1,2,1,4,1,2,4,0,2,3,3,2,2,1,8,0,5,3,14,0,1,2,2,0,3,2,1,12,6,1,3,12,3,2,1,2,2,1,2,1,2,0,2,1,1,1,1,1,1,1,2,1,7,3,0,6,1,11,0,1,2,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Phapo1,14,0,5,0,2,1,0,0,1,3,7,1,11,3,6,8,5,1,0,2,16,11,3,1,11,1,3,1,1,14,3,1,2,2,0,0,4,4,10,6,11,11,8,6,2,2,0,4,7,16,11,8,1,11,7,0,22,18,0,4,1,19,1,3,5,2,2,2,2,7,1,1,2,3,9,2,1,4,4,2,8,3,4,2,0,7,1,4,0,6,2,2,13,2,1,4,1,1,1,0,1,4,1,3,0,2,3,0,2,2,2,2,0,2,5,0,7,5,13,1,1,2,5,0,3,2,1,4,6,1,2,12,3,2,1,1,2,1,2,1,2,0,1,1,0,2,0,1,0,2,1,1,0,2,1,5,1,5,1,0,4,1,2,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stano2,14,0,4,0,1,1,1,0,1,2,9,1,9,3,7,4,5,1,0,2,18,8,4,0,7,1,5,1,1,8,2,1,2,2,0,0,2,3,13,6,10,12,3,8,2,3,0,5,8,13,11,9,1,10,11,0,20,18,0,3,0,15,2,4,5,2,2,1,1,7,0,1,1,3,9,2,1,3,5,3,10,3,5,2,1,6,1,3,0,5,2,2,14,2,1,1,1,1,1,0,1,4,1,4,1,1,2,1,2,1,2,2,1,2,7,1,4,10,11,0,1,2,4,0,3,2,1,5,5,1,2,12,2,2,1,2,3,1,1,1,2,0,0,1,0,0,0,0,1,0,2,1,2,2,1,3,1,5,1,1,3,0,2,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrsp1,18,0,4,0,1,1,0,0,1,3,19,1,9,4,7,5,5,1,0,2,16,9,4,1,15,2,3,1,1,13,4,1,2,3,0,0,4,4,11,10,10,10,7,9,2,3,1,6,9,15,12,11,1,10,10,0,30,17,0,2,1,20,2,3,8,2,1,2,1,7,1,1,2,3,8,2,1,5,4,2,6,2,4,1,0,6,3,4,0,4,2,1,14,2,1,2,1,1,1,0,1,4,1,2,0,2,3,0,1,3,2,2,1,1,9,0,6,7,9,1,1,2,2,0,3,3,1,10,6,1,3,12,2,3,1,3,2,1,2,1,2,0,1,1,2,1,2,2,1,2,1,1,10,1,0,6,1,10,2,1,0,1,2,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrly1,20,0,4,0,1,1,0,0,1,4,11,1,13,5,8,2,6,1,0,2,16,11,4,1,13,1,3,1,1,13,4,1,2,2,0,0,3,4,11,5,12,13,7,7,2,2,2,5,9,16,10,8,1,12,10,0,27,17,0,3,1,18,2,3,7,2,1,1,1,7,1,0,2,3,8,2,2,6,4,2,8,4,5,1,1,7,4,5,0,4,2,1,19,2,1,4,1,1,1,0,1,6,1,3,1,2,4,0,1,2,2,2,0,2,10,0,7,5,8,1,1,2,2,0,3,3,1,6,6,1,3,11,2,3,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,9,2,0,5,1,8,1,1,1,1,2,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lepmu1,11,0,2,0,1,1,1,0,1,3,8,1,7,3,7,3,6,1,0,3,15,9,3,1,7,1,4,1,1,7,4,1,2,3,0,0,3,4,8,5,10,13,6,6,3,1,0,3,8,12,10,5,1,9,8,0,16,17,0,2,1,17,2,3,4,2,1,1,1,8,0,1,1,3,5,2,2,3,1,2,6,3,4,2,0,4,2,3,0,2,2,1,13,2,1,1,1,1,1,0,1,4,1,4,1,2,2,0,2,3,2,1,1,2,8,0,5,4,8,0,1,2,2,0,2,2,1,3,5,1,2,13,2,2,1,2,2,2,1,0,2,1,1,0,0,0,0,0,0,0,2,1,0,2,0,2,1,0,2,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrtr1,14,0,4,0,2,1,1,0,1,3,7,1,10,2,7,3,5,1,0,2,16,10,3,1,10,1,3,1,1,7,3,1,2,2,0,0,4,4,12,6,9,12,6,7,3,2,0,3,6,15,9,9,1,11,7,0,19,17,0,2,1,20,4,3,6,2,1,2,1,7,0,1,1,3,9,2,1,3,2,2,9,3,4,2,0,5,3,2,0,5,1,1,13,2,1,0,2,0,1,0,1,2,1,4,0,2,3,0,2,2,2,1,0,2,8,0,3,3,10,0,1,2,4,0,2,1,1,4,5,1,3,12,2,2,1,2,2,4,1,1,1,1,1,1,1,1,0,0,0,0,2,1,3,1,0,4,1,4,1,1,4,1,2,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altro1,17,1,3,0,2,1,0,0,1,3,6,1,9,3,6,3,5,1,0,2,14,11,3,1,9,1,3,1,1,10,2,1,2,3,0,0,4,4,15,7,12,12,6,9,2,3,1,4,5,15,10,9,2,11,9,0,26,16,0,3,1,18,2,3,4,2,2,3,1,7,0,1,2,3,9,2,1,3,2,3,8,3,4,2,0,5,4,2,0,4,2,1,17,2,1,0,1,1,2,0,1,2,1,4,1,1,4,0,2,3,3,2,2,2,10,0,7,4,12,1,1,2,3,1,2,2,1,3,5,1,3,12,2,3,1,2,2,1,2,1,2,1,2,1,0,1,3,1,1,0,1,1,0,2,1,1,1,5,1,1,3,1,2,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altbr1,6,0,2,0,1,1,1,0,1,2,2,0,6,3,4,2,5,1,0,1,9,8,2,1,6,1,1,1,1,7,2,0,2,2,0,0,3,3,7,3,9,6,0,5,3,1,0,1,4,7,7,4,0,6,5,0,15,13,0,2,0,9,1,1,5,2,1,1,0,6,0,1,1,3,5,2,0,1,0,1,5,2,2,1,0,4,4,1,0,4,0,1,7,1,1,0,0,0,0,0,1,0,0,2,1,0,3,0,2,1,1,1,0,1,2,0,6,1,7,1,1,2,4,0,1,1,2,1,3,1,1,6,1,0,1,1,0,1,1,1,1,1,1,1,0,1,1,1,0,0,0,1,1,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altalt1,15,0,4,0,2,1,0,0,1,3,8,1,12,3,6,3,5,1,0,3,17,10,5,1,10,1,3,1,1,12,2,1,2,2,0,0,4,4,11,5,10,10,7,6,3,2,1,3,5,14,9,9,1,12,7,0,24,18,0,3,1,19,2,3,5,2,1,4,1,7,0,1,2,3,9,2,1,3,2,2,6,3,4,1,0,7,5,2,0,3,2,1,12,2,1,1,1,1,1,0,1,2,1,4,1,1,4,0,2,2,2,1,0,2,12,0,8,5,11,1,1,2,4,0,3,2,1,4,5,1,3,12,2,3,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,4,1,3,1,8,1,1,2,1,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Altal1,15,0,4,0,1,1,0,0,1,3,8,1,11,3,6,3,5,1,0,2,16,10,4,1,10,2,3,1,1,13,3,1,2,2,0,0,4,4,11,7,9,9,9,8,2,2,1,3,6,13,10,8,1,15,7,0,26,16,0,2,1,18,2,3,6,2,1,4,1,7,0,1,2,3,10,2,1,3,2,2,6,3,4,1,0,7,5,2,0,3,2,1,13,2,1,1,1,1,1,0,1,3,1,4,1,1,4,0,2,2,2,1,1,2,15,0,8,4,11,0,1,2,4,0,3,2,1,4,5,1,3,12,2,2,1,2,2,1,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,3,1,2,1,7,1,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Stely1,10,0,3,0,1,1,1,0,1,3,6,1,8,3,5,3,4,1,0,3,13,7,5,1,8,1,2,1,1,10,1,1,1,4,0,0,3,3,5,4,9,9,5,3,2,2,0,3,6,9,7,5,1,7,4,0,14,10,0,1,0,12,2,1,5,2,0,1,1,6,0,1,4,2,6,0,2,2,0,1,9,3,2,1,0,5,4,3,0,2,1,1,12,2,1,1,0,0,1,0,1,2,1,3,0,1,2,0,1,2,2,1,0,1,11,0,4,7,9,0,0,2,3,0,3,1,1,4,5,1,1,6,1,2,1,1,2,1,1,1,2,1,1,1,0,1,0,1,0,0,0,1,2,2,1,0,1,5,0,1,3,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocsa1,19,0,4,0,2,1,0,0,1,3,8,1,12,4,6,2,5,1,0,3,18,9,4,1,9,2,4,1,1,11,2,1,2,3,0,0,4,4,10,6,9,11,8,7,3,2,0,3,6,13,9,6,1,9,10,0,18,17,0,3,1,16,2,3,4,2,2,1,1,7,0,1,1,3,8,2,2,2,2,3,7,3,5,1,0,6,4,4,0,3,0,1,14,2,1,0,1,1,1,0,1,6,1,3,1,2,4,0,2,2,2,2,0,1,11,0,6,5,11,0,1,2,6,0,3,2,1,5,5,1,2,14,2,2,1,2,2,0,1,1,2,1,2,1,0,1,1,1,0,0,2,1,14,1,1,1,2,4,0,0,1,1,0,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cocvi1,18,0,4,0,2,1,0,0,1,3,6,1,6,4,6,2,6,1,0,2,16,9,3,1,10,2,3,1,1,11,1,1,2,3,0,1,4,4,11,7,11,11,10,7,3,2,0,3,6,14,10,5,1,10,9,0,24,17,0,2,1,17,3,3,4,2,2,1,1,7,0,1,1,3,8,2,2,2,2,3,8,3,5,1,0,6,4,4,0,3,0,1,14,2,1,0,1,1,1,0,1,5,1,3,1,2,4,0,2,2,2,2,0,1,14,0,6,4,11,0,1,2,7,1,3,2,1,5,5,1,2,14,2,2,1,2,2,0,1,1,2,1,2,1,0,1,0,1,0,0,2,1,9,1,1,1,1,5,1,0,2,1,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
