JGI_ID,GGGX|ABH01,GGGX|ABH03,GX|ABH19,GX|ABH23,GGGX|ABH04,GX|ABH09,GX|ABH22,GX|ABH16,GX|ABH32,GGGX|ABH02,Y|ABH27
Agabi_varbur_1,3,10,1,4,0,0,0,0,0,0,0
Altal1,8,12,0,3,0,0,0,0,0,0,0
Altalt1,8,13,1,3,0,0,0,0,0,0,0
Altbr1,1,8,1,0,0,0,0,0,0,0,0
Altro1,5,8,1,4,0,0,0,0,0,0,0
Amamu1,0,8,1,2,0,0,0,0,0,0,0
Armost1,0,27,1,7,0,0,0,0,0,0,0
Ascsa1,3,3,0,0,0,0,0,0,0,0,0
Aspcam1,5,4,1,3,0,0,0,0,0,0,0
Aspnov1,7,9,0,2,0,0,0,0,0,0,0
Aspoch1,1,2,1,2,0,0,0,0,0,0,0
Asptaic1,1,4,1,5,0,0,0,0,0,0,0
Bauco1,5,7,1,1,0,0,0,0,0,0,0
Boeex1,9,19,1,2,0,0,0,0,0,0,0
Botbo1,1,3,0,3,0,0,0,0,0,0,0
Botci1,7,12,1,0,0,0,0,0,0,0,0
Cadsp1,18,30,1,4,0,0,0,0,0,0,0
Cenge3,2,8,1,2,0,0,0,0,0,0,0
Chafu1,8,5,0,3,0,0,0,0,0,0,0
Chagl_1,6,6,1,1,0,0,0,0,0,0,0
Chagl1,5,5,1,2,0,0,0,0,0,0,0
Chalo1,13,23,1,2,1,0,0,0,0,0,0
Chame1,7,7,1,2,0,0,0,0,0,0,0
Cocsa1,6,9,1,4,0,0,0,0,0,0,0
Cocvi1,7,8,1,4,0,0,0,0,0,0,0
Colch1,6,10,0,1,0,0,0,0,0,0,0
Colhig2,8,15,0,1,0,1,1,0,0,0,0
Colto1,7,11,0,1,0,0,0,0,0,0,0
Copci1,3,8,1,1,0,0,0,0,0,0,0
Copph3,5,21,1,5,0,0,0,0,0,0,0
Corca1,6,15,1,3,0,0,0,0,0,0,0
Cylol1,12,10,0,3,0,0,0,0,0,0,0
Daces1,9,17,0,2,0,0,0,0,0,0,0
Dacma1,10,21,0,2,0,0,0,0,0,0,0
DalEC12_1,3,10,0,1,0,1,0,1,1,0,0
Denna1,7,18,1,3,0,0,0,0,0,0,0
Dipse1,6,9,1,1,0,0,0,0,0,0,0
Falor1,5,5,1,2,0,0,0,0,0,0,0
Fusco1,5,9,1,3,0,0,1,0,0,0,0
Fuseq1,5,11,0,2,0,0,0,0,0,0,0
Fusfu1,6,11,1,2,0,0,0,0,0,0,0
Fusgr1,7,11,1,2,0,0,0,0,0,1,0
Fusox2,6,20,0,3,0,0,0,0,0,0,0
Fusoxy1,6,16,1,2,0,0,0,0,0,0,0
Fusoxys1,7,13,1,2,0,0,0,0,0,0,0
Fusre1,8,16,1,3,0,0,0,0,0,0,0
Fusso1,9,23,0,5,0,0,0,0,0,0,0
Fustr1,6,10,0,3,0,0,0,0,0,0,0
Fustri1,4,12,0,2,0,0,0,0,0,0,0
Fusve2,6,12,1,2,0,0,0,0,0,0,0
Fusven1,7,12,0,3,0,0,0,0,0,0,0
Galma1,2,25,1,1,0,0,1,0,0,0,0
Gyman1,9,27,1,1,0,0,0,0,0,0,0
Hebcy2,0,11,1,3,0,0,0,0,0,0,0
Helo229,6,9,1,2,0,0,0,0,0,0,0
Hetan2,1,12,0,4,0,0,0,0,0,0,0
Ilyeu1,7,20,0,3,0,0,0,0,0,0,0
Lacbi2,0,12,1,4,0,0,0,0,0,0,0
Lepmu1,2,9,0,2,0,0,0,0,0,0,0
Lepor2,11,24,1,5,0,0,0,1,0,0,0
Lobtra1,1,0,1,0,0,0,0,7,0,0,0
Macph1,5,18,0,3,0,0,0,0,0,0,0
Macpha1,8,22,0,3,0,0,0,0,0,0,0
Maggr1,6,7,1,3,0,0,0,0,0,0,0
Melbi2,11,13,1,1,0,0,0,0,0,0,0
Melva1,12,17,1,3,0,0,0,0,0,0,0
Micbo1,5,10,0,2,0,0,0,0,0,0,0
Mictri1,3,12,0,1,0,0,0,0,0,0,0
Morco1,0,8,1,0,1,0,0,0,0,0,0
Morel_U14_1,7,0,0,0,0,0,0,7,0,0,0
Morel2,8,0,1,0,0,0,0,10,0,0,0
Mycfi2,2,7,1,0,0,0,0,1,0,0,0
Neodi1,8,10,1,1,0,0,0,0,0,0,0
Neora1,7,25,0,1,0,0,0,0,0,0,0
Neucr2,1,7,1,3,0,0,0,0,0,0,0
Oidma1,17,16,0,4,0,0,0,0,0,0,0
Olipa1,1,2,1,5,0,0,0,1,0,0,0
Parch1,9,15,1,3,0,0,0,0,0,0,0
Parchr1,9,11,1,3,0,0,0,0,0,0,0
Paxin1,0,19,1,0,0,0,0,0,0,0,0
Pensub1,3,10,1,5,0,0,0,1,0,0,0
Perma1,7,20,1,2,0,0,0,0,0,0,0
Phapo1,8,12,1,2,0,0,0,0,0,0,0
Phimu1,15,21,1,3,0,0,0,0,0,0,0
Phisc1,10,24,1,2,0,0,0,0,0,0,0
Pilcr1,4,11,1,2,0,0,0,0,0,0,0
Pirin1,8,1,1,1,0,0,0,0,0,0,0
Pismi1,0,1,1,2,0,0,0,0,0,0,0
Plecuc1,5,10,1,3,0,0,1,0,0,0,0
Plecucu1,5,15,0,3,0,0,1,0,0,0,0
PleosPC15_1,1,17,1,4,0,1,0,0,0,0,0
Pyrly1,8,15,1,2,0,0,0,0,0,0,0
Pyrsp1,5,15,1,3,0,0,0,0,0,0,0
Pyrtr1,3,9,1,2,0,0,0,0,0,0,0
Rhesp1,8,16,1,2,0,0,0,1,0,0,0
Rhier1,6,10,1,2,0,0,0,0,0,0,0
Schco1,0,11,1,1,0,0,0,0,0,0,0
Sclci1,0,6,0,1,0,0,0,0,0,0,0
Sclsc1,3,5,1,1,0,0,0,0,0,0,0
Sebve1,1,2,1,1,0,0,0,0,0,0,0
Sodal1,0,1,0,2,0,0,0,0,0,0,0
Sorhu1,1,5,1,2,0,0,0,0,0,0,0
Spoth2,2,3,1,1,0,0,0,0,0,0,0
Stael1,4,11,1,2,0,0,0,0,0,0,0
Stano2,4,11,1,3,0,0,0,0,0,0,0
Stely1,6,10,0,4,0,0,0,0,0,0,0
Thacu1,2,16,1,4,0,0,0,0,0,0,0
Thite2,6,4,1,2,0,0,0,0,0,0,0
Trave1,1,14,1,6,0,0,0,0,0,0,0
Triat2,1,9,1,1,0,0,0,0,0,0,0
Trire2,1,9,0,2,0,0,0,0,0,0,0
TriviGv29_8_2,4,16,0,1,0,1,0,0,0,0,0
Truan1,13,17,1,3,0,0,0,0,0,0,0
Tubae1,0,0,1,2,0,0,0,0,0,0,1
Tubma1,0,1,0,3,0,0,0,0,0,0,0
Tulca1,1,1,0,2,0,0,0,0,0,0,0
Veral1,4,7,0,1,0,0,0,0,0,0,0
Verda1,3,9,0,2,0,0,0,0,0,0,0
Verdah1,3,10,0,2,0,0,0,0,0,0,0
Zalva1,10,16,1,2,0,0,0,0,0,0,0
